sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:category_name,ADD_INFO:notes,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
33,Date of birth,,,,502505,,Baseline characteristics,"Date of birth of participant.<p>Acquired from central registry, updated by participant. <p> This data-field will only be made available to researchers in exceptional circumstances. Wherever possible, reasearchers should use Month of Birth (~F52~) and Year of Birth (~F34~) instead.",1.0,IGNORED,,0,0,EVENT,Demographic,,1603209179758
53,Date of attending assessment centre,,,,574651,,Reception,Date that participant attended a UK Biobank assessment centre.<p>Automatically acquired at Reception stage.,0.605528235435486,IGNORED,,0,0,EVENT,Primary event date,,1603209179758
191,Date lost to follow-up,,,,1298,,Ongoing characteristics,Indicates the date from which a person is believed to be lost to follow-up. <p> If there are multiple reasons that a person is lost to follow-up then only the date of the earliest of them is listed. <br> <br> Please note this data-field has not been updated since May 2017. We are hoping to update this data-field to include more recent information in the next year.,0.936576783657074,IGNORED,,0,0,EVENT,Date of 190,,1603209179758
30002,White blood cell (leukocyte) count acquisition time,,,,503445,,Blood count processing,"Original collection time of sample used for ''White Blood Cell Count'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.324486285448074,IGNORED,,0,0,EVENT,Date of 30000,,1603209179758
30003,White blood cell (leukocyte) count device ID,,,,503445,,Blood count processing,Identifier for device used to measure White blood cell (leukocyte) count,0.554826617240906,FLAGGED,,0,37208925,EVENT,,,1602841826926
30012,Red blood cell (erythrocyte) count acquisition time,,,,503449,,Blood count processing,"Original collection time of sample used for ''Red Blood Cell Count'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.486985921859741,IGNORED,,0,0,EVENT,Date of 30010,,1603209179759
30013,Red blood cell (erythrocyte) count device ID,,,,503449,,Blood count processing,Identifier for device used to measure Red blood cell (erythrocyte) count,0.526212155818939,FLAGGED,,0,2212651,EVENT,,,1602841826929
30022,Haemoglobin concentration acquisition time,,,,503451,,Blood count processing,"Original collection time of sample used for ''Haemoglobin Concentration'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.736043751239777,IGNORED,,0,0,EVENT,Date of 30020,,1603209179759
30023,Haemoglobin concentration device ID,,,,503451,,Blood count processing,Identifier for device used to measure Haemoglobin concentration,0.843162655830383,FLAGGED,,0,4267675,EVENT,,,1602841826934
30032,Haematocrit acquisition time,,,,503451,,Blood count processing,"Original collection time of sample used for ''Haematocrit'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.621690630912781,IGNORED,,0,0,EVENT,Date of 30030,,1603209179759
30033,Haematocrit percentage device ID,,,,503451,,Blood count processing,Identifier for device used to measure Haematocrit percentage,0.609351933002472,FLAGGED,,0,316524,EVENT,,,1602841826939
30042,Mean corpuscular volume acquisition time,,,,503449,,Blood count processing,"Original collection time of sample used for ''Mean Corpuscular Volume'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.694410622119904,IGNORED,,0,0,EVENT,Date of 30040,,1603209179759
30043,Mean corpuscular volume device ID,,,,503449,,Blood count processing,Identifier for device used to measure Mean corpuscular volume,0.784650921821594,FLAGGED,,0,4013522,EVENT,,,1602841826958
30052,Mean corpuscular haemoglobin acquisition time,,,,503445,,Blood count processing,"Original collection time of sample used for ''Mean Corpuscular Haemoglobin'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.729196190834045,IGNORED,,0,0,EVENT,Date of 30050,,1603209179759
30053,Mean corpuscular haemoglobin device ID,,,,503445,,Blood count processing,Identifier for device used to measure Mean corpuscular haemoglobin,0.834481358528137,FLAGGED,,0,4182871,EVENT,,,1602841826963
30062,Mean corpuscular haemoglobin concentration acquisition time,,,,503441,,Blood count processing,"Original collection time of sample used for ''Mean Corpuscular Haemoglobin Concentration'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.759703636169434,IGNORED,,0,0,EVENT,Date of 30060,,1603209179759
30063,Mean corpuscular haemoglobin concentration device ID,,,,503441,,Blood count processing,Identifier for device used to measure Mean corpuscular haemoglobin concentration,0.861021876335144,FLAGGED,,0,4290193,EVENT,,,1602841826971
30072,Red blood cell (erythrocyte) distribution width acquisition time,,,,503449,,Blood count processing,"Original collection time of sample used for ''Red Distribution Width'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.62156492471695,IGNORED,,0,0,EVENT,Date of 30070,,1603209179759
30073,Red blood cell (erythrocyte) distribution width device ID,,,,503449,,Blood count processing,Identifier for device used to measure Red blood cell (erythrocyte) distribution width,0.660602390766144,FLAGGED,,0,37397924,EVENT,,,1602841826976
30082,Platelet count acquisition time,,,,503448,,Blood count processing,"Original collection time of sample used for ''Platelet Count'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.677215576171875,IGNORED,,0,0,EVENT,Date of 30080,,1603209179759
30083,Platelet count device ID,,,,503448,,Blood count processing,Identifier for device used to measure Platelet count,0.705421268939972,FLAGGED,,0,37393863,EVENT,,,1602841826983
30092,Platelet crit acquisition time,,,,497774,,Blood count processing,"Original collection time of sample used for ''Platelet Crit'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.67680424451828,IGNORED,,0,0,EVENT,Date of 30090,,1603209179759
30093,Platelet crit device ID,,,,497774,,Blood count processing,Identifier for device used to measure Platelet crit,0.623129010200501,FLAGGED,,0,44816616,EVENT,,,1602841826988
30102,Mean platelet (thrombocyte) volume acquisition time,,,,503441,,Blood count processing,"Original collection time of sample used for ''Mean Platelet Volume'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.459999740123749,IGNORED,,0,0,EVENT,Date of 30100,,1603209179759
30103,Mean platelet (thrombocyte) volume device ID,,,,503441,,Blood count processing,Identifier for device used to measure Mean platelet (thrombocyte) volume,0.49814185500145,FLAGGED,,0,37397923,EVENT,,,1602841826989
30112,Platelet distribution width acquisition time,,,,497773,,Blood count processing,"Original collection time of sample used for ''Platelet Distribution Width'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.759071886539459,IGNORED,,0,0,EVENT,Date of 30110,,1603209179759
30113,Platelet distribution width device ID,,,,497773,,Blood count processing,Identifier for device used to measure Platelet distribution width,0.853719234466553,FLAGGED,,0,37399282,EVENT,,,1602841826991
30122,Lymphocyte count acquisition time,,,,502543,,Blood count processing,"Original collection time of sample used for ''Lymphocytes Number'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.678410887718201,IGNORED,,0,0,EVENT,Date of 30120,,1603209179760
30123,Lymphocyte count device ID,,,,502543,,Blood count processing,Identifier for device used to measure Lymphocyte count,0.798641443252564,FLAGGED,,0,37393858,EVENT,,,1602841826993
30132,Monocyte count acquisition time,,,,502543,,Blood count processing,"Original collection time of sample used for ''Monocytes Number'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.657708168029785,IGNORED,,0,0,EVENT,Date of 30130,,1603209179760
30133,Monocyte count device ID,,,,502543,,Blood count processing,Identifier for device used to measure Monocyte count,0.781741440296173,FLAGGED,,0,37393859,EVENT,,,1602841826997
30142,Neutrophill count acquisition time,,,,502543,,Blood count processing,"Original collection time of sample used for ''Neutrophils Number'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.625119030475617,IGNORED,,0,0,EVENT,Date of 30140,,1603209179760
30143,Neutrophill count device ID,,,,502543,,Blood count processing,Identifier for device used to measure Neutrophill count,0.737427115440369,FLAGGED,,0,4148615,EVENT,,,1602841826999
30152,Eosinophill count acquisition time,,,,502543,,Blood count processing,"Original collection time of sample used for ''Eosinophils Number'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.612177610397339,IGNORED,,0,0,EVENT,Date of 30150,,1603209179760
30153,Eosinophill count device ID,,,,502543,,Blood count processing,Identifier for device used to measure Eosinophill count,0.724729418754578,FLAGGED,,0,37393857,EVENT,,,1602841827001
30162,Basophill count acquisition time,,,,502543,,Blood count processing,"Original collection time of sample used for ''Basophils Number'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.590120077133179,IGNORED,,0,0,EVENT,Date of 30160,,1603209179760
30163,Basophill count device ID,,,,502543,,Blood count processing,Identifier for device used to measure Basophill count,0.701115608215332,FLAGGED,,0,37398676,EVENT,,,1602841827002
30172,Nucleated red blood cell count acquisition time,,,,496853,,Blood count processing,"Original collection time of sample used for ''Nucleated Red Blood Cells Number'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.757055878639221,IGNORED,,0,0,EVENT,Date of 30170,,1603209179760
30173,Nucleated red blood cell count device ID,,,,496853,,Blood count processing,Identifier for device used to measure Nucleated red blood cell count,0.859169065952301,FLAGGED,,0,37399327,EVENT,,,1602841827003
30182,Lymphocyte percentage acquisition time,,,,502550,,Blood count processing,"Original collection time of sample used for ''Lymphocytes Percentage'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.677665054798126,IGNORED,,0,0,EVENT,Date of 30180,,1603209179760
30183,Lymphocyte percentage device ID,,,,502550,,Blood count processing,Identifier for device used to measure Lymphocyte percentage,0.779890716075897,FLAGGED,,0,37399254,EVENT,,,1602841827004
30192,Monocyte percentage acquisition time,,,,502550,,Blood count processing,"Original collection time of sample used for ''Monocytes Percentage'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.655942618846893,IGNORED,,0,0,EVENT,Date of 30190,,1603209179761
30193,Monocyte percentage device ID,,,,502550,,Blood count processing,Identifier for device used to measure Monocyte percentage,0.760013461112976,FLAGGED,,0,37393321,EVENT,,,1602841827007
30202,Neutrophill percentage acquisition time,,,,502550,,Blood count processing,"Original collection time of sample used for ''Neutrophils Percentage'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.615759015083313,IGNORED,,0,0,EVENT,Date of 30200,,1603209179761
30203,Neutrophill percentage device ID,,,,502550,,Blood count processing,Identifier for device used to measure Neutrophill percentage,0.709763109683991,FLAGGED,,0,37398605,EVENT,,,1602841827009
30212,Eosinophill percentage acquisition time,,,,502550,,Blood count processing,"Original collection time of sample used for ''Eosinophils Percentage'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.578024685382843,IGNORED,,0,0,EVENT,Date of 30210,,1603209179761
30213,Eosinophill percentage device ID,,,,502550,,Blood count processing,Identifier for device used to measure Eosinophill percentage,0.667755722999573,FLAGGED,,0,37399255,EVENT,,,1602841827010
30222,Basophill percentage acquisition time,,,,502550,,Blood count processing,"Original collection time of sample used for ''Basophils Percentage'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.598378717899323,IGNORED,,0,0,EVENT,Date of 30220,,1603209179762
30223,Basophill percentage device ID,,,,502550,,Blood count processing,Identifier for device used to measure Basophill percentage,0.69751900434494,FLAGGED,,0,37398606,EVENT,,,1602841827010
30232,Nucleated red blood cell percentage acquisition time,,,,496854,,Blood count processing,"Original collection time of sample used for ''Nucleated Red Blood Cells Percentage'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.714475870132446,IGNORED,,0,0,EVENT,Date of 30230,,1603209179762
30233,Nucleated red blood cell percentage device ID,,,,496854,,Blood count processing,Identifier for device used to measure Nucleated red blood cell percentage,0.798789799213409,FLAGGED,,0,37393325,EVENT,,,1602841827011
30242,Reticulocyte percentage acquisition time,,,,494714,,Blood count processing,"Original collection time of sample used for ''Reticulocytes Percentage'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.655441045761108,IGNORED,,0,0,EVENT,Date of 30240,,1603209179762
30243,Reticulocyte percentage device ID,,,,494714,,Blood count processing,Identifier for device used to measure Reticulocyte percentage,0.749755322933197,FLAGGED,,0,37393631,EVENT,,,1602841827013
30252,Reticulocyte count acquisition time,,,,494715,,Blood count processing,"Original collection time of sample used for ''Reticulocytes Number'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.698107004165649,IGNORED,,0,0,EVENT,Date of 30250,,1603209179762
30253,Reticulocyte count device ID,,,,494715,,Blood count processing,Identifier for device used to measure Reticulocyte count,0.814914643764496,FLAGGED,,0,37397920,EVENT,,,1602841827013
30262,Mean reticulocyte volume acquisition time,,,,494715,,Blood count processing,"Original collection time of sample used for ''Mean Reticulocytes Volume'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.602562844753265,IGNORED,,0,0,EVENT,Date of 30260,,1603209179762
30263,Mean reticulocyte volume device ID,,,,494715,,Blood count processing,Identifier for device used to measure Mean reticulocyte volume,0.663035452365875,FLAGGED,,0,3049858,EVENT,,,1602841827016
30272,Mean sphered cell volume acquisition time,,,,489146,,Blood count processing,"Original collection time of sample used for ''Mean Sphered Cells Volume'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.582206726074219,IGNORED,,0,0,EVENT,Date of 30270,,1603209179763
30273,Mean sphered cell volume device ID,,,,489146,,Blood count processing,Identifier for device used to measure Mean sphered cell volume,0.667293071746826,FLAGGED,,0,4273303,EVENT,,,1602841827020
30282,Immature reticulocyte fraction acquisition time,,,,489144,,Blood count processing,"Original collection time of sample used for ''Immature Reticulocytes Fraction'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.78032374382019,IGNORED,,0,0,EVENT,Date of 30280,,1603209179763
30283,Immature reticulocyte fraction device ID,,,,489144,,Blood count processing,Identifier for device used to measure Immature reticulocyte fraction,0.870642364025116,FLAGGED,,0,37397780,EVENT,,,1602841827023
30292,High light scatter reticulocyte percentage acquisition time,,,,489146,,Blood count processing,"Original collection time of sample used for ''High Light Scatter Reticulocytes Percentage'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.556144714355469,IGNORED,,0,0,EVENT,Date of 30290,,1603209179763
30293,High light scatter reticulocyte percentage device ID,,,,489146,,Blood count processing,Identifier for device used to measure High light scatter reticulocyte percentage,0.608081758022308,FLAGGED,,0,37393631,EVENT,,,1602841827024
30302,High light scatter reticulocyte count acquisition time,,,,489145,,Blood count processing,"Original collection time of sample used for ''High Light Scatter Reticulocytes Number'' assay (blood sample obtained from UK Biobank assessment centre visit).''",0.567585527896881,IGNORED,,0,0,EVENT,Date of 30300,,1603209179763
30303,High light scatter reticulocyte count device ID,,,,489145,,Blood count processing,Identifier for device used to measure High light scatter reticulocyte count,0.625239133834839,FLAGGED,,0,37397920,EVENT,,,1602841827024
30502,Microalbumin in urine acquisition time,,,,503625,,Urine processing,"Original collection time of sample used for ''Microalbumin in urine'' assay (urine sample obtained from UK Biobank assessment centre visit).''",0.613057494163513,IGNORED,Maxim,1603208678668,0,EVENT,Date of 30500,,1603209179763
30512,Creatinine (enzymatic) in urine acquisition time,,,,503650,,Urine processing,"Original collection time of sample used for ''Creatinine (enzymatic) in urine'' assay (urine sample obtained from UK Biobank assessment centre visit).''",0.436792284250259,IGNORED,Maxim,1603208659729,0,EVENT,Date of 30510,,1603209179763
30522,Potassium in urine acquisition time,,,,503644,,Urine processing,"Original collection time of sample used for ''Potassium in urine'' assay (urine sample obtained from UK Biobank assessment centre visit).''",0.593665897846222,IGNORED,Maxim,1603208669375,0,EVENT,Date of 30520,,1603209179763
30532,Sodium in urine acquisition time,,,,503642,,Urine processing,"Original collection time of sample used for ''Sodium in urine'' assay (urine sample obtained from UK Biobank assessment centre visit).''",0.623433113098145,IGNORED,Maxim,1603208698176,0,EVENT,Date of 30530,,1603209179763
30601,Albumin assay date,,,,492166,,Blood biochemistry processing,The date on which the Albumin assay was carried out.,0.619896709918976,IGNORED,,0,0,EVENT,Date of 30600,,1603209179763
30611,Alkaline phosphatase assay date,,,,492199,,Blood biochemistry processing,The date on which the Alkaline phosphatase assay was carried out.,0.85117781162262,IGNORED,,0,0,EVENT,Date of 30610,,1603209179763
30621,Alanine aminotransferase assay date,,,,492289,,Blood biochemistry processing,The date on which the Alanine aminotransferase assay was carried out.,0.796922266483307,IGNORED,,0,0,EVENT,Date of 30620,,1603209179763
30631,Apolipoprotein A assay date,,,,491502,,Blood biochemistry processing,The date on which the Apolipoprotein A assay was carried out.,0.726284563541412,IGNORED,,0,0,EVENT,Date of 30630,,1603209179763
30641,Apolipoprotein B assay date,,,,491978,,Blood biochemistry processing,The date on which the Apolipoprotein B assay was carried out.,0.695642232894898,IGNORED,,0,0,EVENT,Date of 30640,,1603209179763
30651,Aspartate aminotransferase assay date,,,,492275,,Blood biochemistry processing,The date on which the Aspartate aminotransferase assay was carried out.,0.823219358921051,IGNORED,,0,0,EVENT,Date of 30650,,1603209179763
30661,Direct bilirubin assay date,,,,491704,,Blood biochemistry processing,The date on which the Direct bilirubin assay was carried out.,0.775959134101868,IGNORED,,0,0,EVENT,Date of 30660,,1603209179763
30671,Urea assay date,,,,491929,,Blood biochemistry processing,The date on which the Urea assay was carried out.,0.583005785942078,IGNORED,,0,0,EVENT,Date of 30670,,1603209179763
30681,Calcium assay date,,,,491783,,Blood biochemistry processing,The date on which the Calcium assay was carried out.,0.518429696559906,IGNORED,,0,0,EVENT,Date of 30680,,1603209179763
30691,Cholesterol assay date,,,,492210,,Blood biochemistry processing,The date on which the Cholesterol assay was carried out.,0.58804190158844,IGNORED,,0,0,EVENT,Date of 30690,,1603209179763
30701,Creatinine assay date,,,,491924,,Blood biochemistry processing,The date on which the Creatinine assay was carried out.,0.66477769613266,IGNORED,,0,0,EVENT,Date of 30700,,1603209179763
30711,C-reactive protein assay date,,,,491793,,Blood biochemistry processing,The date on which the C-reactive protein assay was carried out.,0.807423412799835,IGNORED,,0,0,EVENT,Date of 30710,,1603209179763
30721,Cystatin C assay date,,,,492109,,Blood biochemistry processing,The date on which the Cystatin C assay was carried out.,0.554879426956177,IGNORED,,0,0,EVENT,Date of 30720,,1603209179763
30731,Gamma glutamyltransferase assay date,,,,492098,,Blood biochemistry processing,The date on which the Gamma glutamyltransferase assay was carried out.,0.714917719364166,IGNORED,,0,0,EVENT,Date of 30730,,1603209179764
30741,Glucose assay date,,,,491499,,Blood biochemistry processing,The date on which the Glucose assay was carried out.,0.570075273513794,IGNORED,,0,0,EVENT,Date of 30740,,1603209179764
30751,Glycated haemoglobin (HbA1c) assay date,,,,497018,,Blood biochemistry processing,The date on which the Glycated haemoglobin (HbA1c) assay was carried out.,0.735438466072083,IGNORED,,0,0,EVENT,Date of 30750,,1603209179764
30761,HDL cholesterol assay date,,,,492031,,Blood biochemistry processing,The date on which the HDL cholesterol assay was carried out.,0.779776275157929,IGNORED,,0,0,EVENT,Date of 30760,,1603209179764
30771,IGF-1 assay date,,,,489412,,Blood biochemistry processing,The date on which the IGF-1 assay was carried out.,0.535548806190491,IGNORED,,0,0,EVENT,Date of 30770,,1603209179764
30781,LDL direct assay date,,,,491398,,Blood biochemistry processing,The date on which the LDL direct assay was carried out.,0.65597015619278,IGNORED,,0,0,EVENT,Date of 30780,,1603209179764
30791,Lipoprotein A assay date,,,,476754,,Blood biochemistry processing,The date on which the Lipoprotein A assay was carried out.,0.658040821552277,IGNORED,,0,0,EVENT,Date of 30790,,1603209179764
30801,Oestradiol assay date,,,,457597,,Blood biochemistry processing,The date on which the Oestradiol assay was carried out.,0.65193098783493,IGNORED,,0,0,EVENT,Date of 30800,,1603209179764
30811,Phosphate assay date,,,,491234,,Blood biochemistry processing,The date on which the Phosphate assay was carried out.,0.69599974155426,IGNORED,,0,0,EVENT,Date of 30810,,1603209179764
