sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:category_name,ADD_INFO:notes,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
30821,Rheumatoid factor assay date,,,,491389,,Blood biochemistry processing,The date on which the Rheumatoid factor assay was carried out.,0.787257671356201,IGNORED,,0,0,EVENT,Date of 30820,,1603209179764
30831,SHBG assay date,,,,487284,,Blood biochemistry processing,The date on which the SHBG assay was carried out.,0.700357973575592,IGNORED,,0,0,EVENT,Date of 30830,,1603209179764
30841,Total bilirubin assay date,,,,491869,,Blood biochemistry processing,The date on which the Total bilirubin assay was carried out.,0.760848879814148,IGNORED,,0,0,EVENT,Date of 30840,,1603209179764
30851,Testosterone assay date,,,,487425,,Blood biochemistry processing,The date on which the Testosterone assay was carried out.,0.670258283615112,IGNORED,,0,0,EVENT,Date of 30850,,1603209179764
30861,Total protein assay date,,,,491709,,Blood biochemistry processing,The date on which the Total protein assay was carried out.,0.713191509246826,IGNORED,,0,0,EVENT,Date of 30860,,1603209179764
30871,Triglycerides assay date,,,,491889,,Blood biochemistry processing,The date on which the Triglycerides assay was carried out.,0.784792602062225,IGNORED,,0,0,EVENT,Date of 30870,,1603209179764
30881,Urate assay date,,,,491703,,Blood biochemistry processing,The date on which the Urate assay was carried out.,0.642554342746735,IGNORED,,0,0,EVENT,Date of 30880,,1603209179764
30891,Vitamin D assay date,,,,491925,,Blood biochemistry processing,The date on which the Vitamin D assay was carried out.,0.572092294692993,IGNORED,,0,0,EVENT,Date of 30890,,1603209179764
40000,Date of death,,,,30263,,Death register,Date of death.<p>Acquired from central registry.,1.0,IGNORED,,0,0,EVENT,Date of 40001,,1603209179764
40005,Date of cancer diagnosis,,,,118715,,Cancer register,"Date of cancer diagnosis, acquired from central registry. <p>Note that data from the most recent 12-18 months is still accruing (i.e. it is not complete). <p> The events/dates are indexed in the order in which they are received and processed by UK Biobank rather than in their own chronological order.",0.83932763338089,IGNORED,,0,0,EVENT,"Date of 40006,40013",,1603209179764
40010,Description of cause of death,,,,17147,,Death register,"Underlying/primary cause of death reported for participant - text description. This is the cause of death (entered as free-text) from the Medical Certificate of Cause of Death (MCCD). The data-field reveals the sequence leading to death, underlying cause and contributory causes that led to subsequent death. It is composed of the following sections: <ul> <li>I(a) is free-text description stored in the I(a) section on the death certificate;</li> <li>I(b) is free-text description stored in the I(b) section on the death certificate;</li> <li>I(c) is free-text description stored in the I(c) section on the death certificate;</li> <li>I(d) is free-text description stored in the I(d) section on the death certificate (populated for Scottish deaths only);</li> <li>II is free-text description stored in the II section on the death certificate;</li> <li>Verdict given (where present) - information from post mortem investigation and/or results of investigations initiated ante mortem.</li> </ul> <p> Note that this may not match the coded values in ~F40001~ and ~F40002~ due to transcription errors at source. The content has also been manually cleaned to remove any information which might be used towards identifying the subject.",0.71222186088562,FLAGGED,,0,45880469,EVENT,This is free-text to be stored as note. New mapping approach needed for text fields,,1602841827036
40014,Underlying (primary) cause of death: ICD10 addendum,,,,-1,,Death register,Supplementary flag relating to underlying/primary cause of death reported for participant.<p>Acquired from central registry.,0.543115377426148,IGNORED,Maxim,1602843041431,0,EVENT,Empty according to data dictionary,,1603209179764
40015,Contributory (secondary) cause of death: ICD10 addendum,,,,-1,,Death register,Supplementary flag relating to contributory/secondary cause of death reported for participant.<p>Acquired from central registry.,0.459375947713852,IGNORED,Maxim,1602842758873,0,EVENT,Empty according to data dictionary,,1603209179764
40016,Type of cancer: ICD10 addendum,,,,-1,,Cancer register,"Supplementary flag relating to the ICD10 code for the type of cancer. <p>Addendum data consists of special characters affixed to the ICD code, encoded with ~C41~. <p>Acquired from central registry.",0.547840416431427,IGNORED,,0,0,EVENT,Empty according to data dictionary,,1603209179764
40017,Type of cancer: ICD9 addendum,,,,-1,,Cancer register,Supplementary flag relating to the ICD9 code for the type of cancer.<p>Acquired from central registry.,0.512554585933685,IGNORED,,0,0,EVENT,Empty according to data dictionary,,1603209179764
41206,Intended management of patient (polymorphic),,,,738542,,Summary Administration,"This field is a summary of the distinct intended management codes a participant has had recorded in their hospital inpatient records. The intended management of a patient is their planned duration of hospital stay, i.e. whether an overnight stay was anticipated or not. <p>Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. The values in this field can therefore only be interpreted when the source of the items is known (see ~F41253~) using the source-specific codings ~C209~ and ~C260~. It is recommended that the re-coded ~F41244~ is used instead of this one. <p>This field corresponds to the field INTMANAG on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table. <p>In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",0.444153070449829,FLAGGED,,0,0,EVENT,Recoded in 41244,,1603209179764
41207,Main speciality of consultant (polymorphic),,,,1096497,,Summary Administration,"This field is a summary of the distinct consultant speciality codes a participant has had recorded in their hospital inpatient records. The main speciality of the consultant is the specialism under which the consultant is contracted, e.g. cardiology or geriatric medicine, etc. <p>Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. The values in this field can therefore only be interpreted when the source of the items is known (see ~F41253~) using the source-specific codings ~C210~ and ~C258~. It is recommended that the re-coded ~F41245~ is used instead of this one. <p>This field corresponds to the field MAINSPEF on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table. <p>In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",0.367187410593033,FLAGGED,,0,0,EVENT,Recoded in 41245,,1603209179764
41208,Treatment speciality of consultant (polymorphic),,,,1227994,,Summary Administration,"This field is a summary of the distinct treatment speciality codes a participant has had recorded in their hospital inpatient records. The treatment speciality of the consultant is the specialism under which the consultant was working, e.g. cardiology or geriatric medicine, etc. <p>Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. The values in this field can therefore only be interpreted when the source of each item is known (see ~F41253~) using the source-specific codings ~C211~, ~C250~, ~C251~ and ~C257~. It is recommended that the re-coded ~F41246~ is used instead of this one. <p>This field corresponds to the field TRETSPEF on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table. <p>In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",0.426189243793488,FLAGGED,,0,0,EVENT,Recoded in 41246,,1603209179764
41209,Patient classification on admission (polymorphic),,,,666531,,Summary Administration,"This field is a summary of the distinct patient classification codes a participant has had recorded in their hospital inpatient records. Patient classification on admission identifies the type of patient, e.g. whether they are a regular attender or a maternity admission, etc. <p>Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. The values in this field can therefore only be interpreted when the source of each item is known (see ~F41253~) using the source-specific codings ~C208~, ~C245~, ~C246~ and ~C254~. It is recommended that the re-coded ~F41247~ is used instead of this one. <p>This field corresponds to the field CLASSPAT on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table. <p>In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",0.483125478029251,FLAGGED,,0,0,EVENT,Recoded in 41247,,1603209179764
41211,Destinations on discharge from hospital (polymorphic),,,,540199,,Summary Administration,"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere. <p>This field corresponds to the field DISDEST on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table. <p>Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. The values in this field can therefore only be interpreted when the source of the items is known (see ~F41253~) using the source-specific codings ~C205~, ~C247~ and ~C255~. It is recommended that the re-coded ~F41248~ is used instead of this one. <p>In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN tables by adding ~F41259~ to their basket.",0.627912521362305,FLAGGED,,0,4203130,EVENT,Recoded in 41248,,1602841827051
41212,Methods of admission to hospital (polymorphic),,,,1003635,,Summary Administration,"This field is a summary of the distinct method of admission codes a participant has had recorded in their hospital inpatient records. Method of admission to hospital identifies how a patient was admitted, e.g. an elective admission from a waiting list or an emergency admission, etc. <p>Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. The values in this field can therefore only be interpreted when the source of each item is known (see ~F41253~) using the source-specific codings ~C202~, ~C241~, ~C242~ and ~C252~. It is recommended that the re-coded ~F41249~ is used instead of this one. <p>This field corresponds to the field ADMIMETH on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table. <p>In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",0.605032682418823,FLAGGED,,0,8715,EVENT,Recoded in 41249,,1602841827054
41213,Methods of discharge from hospital (polymorphic),,,,535047,,Summary Administration,"This field is a summary of the distinct method of discharge codes a participant has had recorded in their hospital inpatient records. Method of discharge from hospital identifies how a patient was discharged - i.e. whether this was on clinical advice, the patient died in hospital or the patient discharged themselves. <p>Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. The values in this field can therefore only be interpreted when the source of each item is known (see ~F41253~) using the source-specific codings ~C206~, ~C248~, ~C249~ and ~C256~. It is recommended that the re-coded ~F41250~ is used instead of this one. <p>This field corresponds to the field DISMETH on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table. <p>In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",0.619344890117645,FLAGGED,,0,4203130,EVENT,Recoded in 41250,,1602841827054
41257,Date of first operative procedure - main OPCS3,,,,15453,,Summary Operations,"This field provides, for each participant, the dates when each of the main procedures in ~F41256~ was first recorded in the participant's hospital inpatient records. The date can be linked to ~F41256~ by using the array structure. <p> Please note that we have opted to populate this data-field with the episode start date (EPISTART in the HESIN table) or, if that was missing, the admission start date (ADMIDATE in the HESIN table) rather than use the operation date (OPDATE in the HESIN_OPER table). The rationale for this was: <ul> <li>around 1 in 5 primary procedures lacked a corresponding value for OPDATE in HESIN_OPER;</li> <br> <li>some recorded OPDATEs were inconsistent with the other date fields such as EPISTART, ADMIDATE, EPIEND and DISDATE (most likely due to data entry errors);</li> <br> <li>for those episodes with a value for OPDATE recorded the majority were the same as the value of EPISTART, with around 99% of OPDATE values within 7 days of the value of EPISTART;</li> <br> <li>values of EPISTART/ADMIDATE are more complete and thus may provide greater consistency across data providers.</li> </ul> <p>See the Operations tab of the Hospital Inpatient Data Dictionary (~R141140~) for further information about these fields. <p>Please note OPCS-3 coded hospital inpatient data are only available for older Scottish hospital records.",0.459821164608002,IGNORED,Maxim,1603208831932,0,EVENT,Date of 41256,,1603209179765
41260,Date of first operative procedure - main OPCS4,,,,1655805,,Summary Operations,"This field provides, for each participant, the dates when each of the main procedures in ~F41200~ was first recorded in the participant's hospital inpatient records. The date can be linked to ~F41200~ by using the array structure. <p> Please note that we have opted to populate this data-field with the episode start date (EPISTART in the HESIN table) or, if that was missing, the admission start date (ADMIDATE in the HESIN table) rather than use the operation date (OPDATE in the HESIN_OPER table). The rationale for this was: <ul> <li>around 1 in 5 primary procedures lacked a corresponding value for OPDATE in HESIN_OPER;</li> <br> <li>some recorded OPDATEs were inconsistent with the other date fields such as EPISTART, ADMIDATE, EPIEND and DISDATE (most likely due to data entry errors);</li> <br> <li>for those episodes with a value for OPDATE recorded the majority were the same as the value of EPISTART, with around 99% of OPDATE values within 7 days of the value of EPISTART;</li> <br> <li>values of EPISTART/ADMIDATE are more complete and thus may provide greater consistency across data providers.</li> </ul> <p>See the Operations tab of the Hospital Inpatient Data Dictionary (~R141140~) for further information about these fields.",0.456580609083176,IGNORED,Maxim,1603208851955,0,EVENT,Date of 41200,,1603209179765
41262,Date of first in-patient diagnosis - main ICD10,,,,1726257,,Summary Diagnoses,"This field provides, for each participant, the date each ICD-10 diagnosis code was first recorded in the primary/main position in the participant's hospital inpatient records (in the field DIAG_ICD10 in the HESIN_DIAG table). <p>The date given is the episode start date (the EPISTART field on the HESIN table), or if this was missing the admission date (the ADMIDATE field on the HESIN table). See the Inpatient data Dictionary (~R141140~) in ~L2000~ for information about the HESIN and HESIN_DIAG tables. <p>The corresponding primary/main ICD10 diagnosis codes can be found in ~F41202~ and the two fields can be linked using the array structure.",0.484873205423355,IGNORED,Maxim,1603208794195,0,EVENT,Date of 41202,,1603209179765
41263,Date of first in-patient diagnosis - main ICD9,,,,42828,,Summary Diagnoses,"This field provides, for each participant, the date each ICD-9 diagnosis code was first recorded in the primary/main position in the participant's hospital inpatient records (in the field DIAG_ICD9 in the HESIN_DIAG table). <p>The date given is the episode start date (the EPISTART field on the HESIN table), or if this was missing the admission date (the ADMIDATE field on the HESIN table). See the Inpatient data Dictionary (~R141140~) in ~L2000~ for information about the HESIN and HESIN_DIAG tables. <p>The corresponding ICD-9 diagnosis codes can be found in data-field ~F41203~ and the two fields can be linked using the array structure. Please note ICD-9 coded hospital inpatient data are only available for older Scottish hospital records.",0.482877612113953,IGNORED,Maxim,1603208814905,0,EVENT,Date of 41203,,1603209179765
41280,Date of first in-patient diagnosis - ICD10,,,,4131455,,Summary Diagnoses,"This field provides, for each participant, the date each ICD-10 diagnosis code was first recorded in either the primary or secondary position in the participant's hospital inpatient records (in the field DIAG_ICD10 in the HESIN_DIAG table). <p>The date given is the episode start date (the EPISTART field on the HESIN table), or if this was missing the admission date (the ADMIDATE field on the HESIN table). See the Inpatient data Dictionary (~R141140~) in ~L2000~ for information about the HESIN and HESIN_DIAG tables. <p>The corresponding ICD-10 diagnosis codes can be found in data-field ~F41270~ and the two fields can be linked using the array structure.",0.503647446632385,IGNORED,Maxim,1603208737259,0,EVENT,Date of 41270,,1603209179765
41281,Date of first in-patient diagnosis - ICD9,,,,58699,,Summary Diagnoses,"This field provides, for each participant, the date each ICD-9 diagnosis code was first recorded as a primary or secondary diagnosis in the participant's hospital inpatient records (in the field DIAG_ICD9 in the HESIN_DIAG table). <p>The date given is the episode start date (the EPISTART field on the HESIN table), or if this was missing the admission date (the ADMIDATE field on the HESIN table). See the Inpatient data Dictionary (~R141140~) in ~L2000~ for information about the HESIN and HESIN_DIAG tables. <p>The corresponding ICD-9 diagnosis codes can be found in data-field ~F41271~ and the two fields can be linked using the array structure. <p> Please note ICD-9 coded hospital data are only available for older Scottish hospital records.",0.501412034034729,IGNORED,Maxim,1603208761709,0,EVENT,Date of 41271,,1603209179765
41282,Date of first operative procedure - OPCS4,,,,3640168,,Summary Operations,"This field provides, for each participant, the dates when each of the procedures in ~F41272~ was first recorded in the participant's hospital inpatient records (in either the main or a secondary position). The date can be linked to ~F41272~ by using the array structure. <p> Please note that we have opted to populate this data-field with the episode start date (EPISTART in the HESIN table) or, if that was missing, the admission start date (ADMIDATE in the HESIN table) rather than use the operation date (OPDATE in the HESIN_OPER table). The rationale for this was: <ul> <li>around 1 in 5 primary procedures lacked a corresponding value for OPDATE in HESIN_OPER;</li> <br> <li>some recorded OPDATEs were inconsistent with the other date fields such as EPISTART, ADMIDATE, EPIEND and DISDATE (most likely due to data entry errors);</li> <br> <li>for those episodes with a value for OPDATE recorded the majority were the same as the value of EPISTART, with around 99% of OPDATE values within 7 days of the value of EPISTART;</li> <br> <li>values of EPISTART/ADMIDATE are more complete and thus may provide greater consistency across data providers.</li> </ul> <p>See the Operations tab of the Hospital Inpatient Data Dictionary (~R141140~) for further information about these fields.",0.476568877696991,IGNORED,Maxim,1603208879474,0,EVENT,Date of 41272,,1603209179765
41283,Date of first operative procedure - OPCS3,,,,18581,,Summary Operations,"This field provides, for each participant, the dates when each of the procedures in ~F41273~ was first recorded in the participant's hospital inpatient records (in either the main or a secondary position). The date can be linked to ~F41273~ by using the array structure. <p> Please note that we have opted to populate this data-field with the episode start date (EPISTART in the HESIN table) or, if that was missing, the admission start date (ADMIDATE in the HESIN table) rather than use the operation date (OPDATE in the HESIN_OPER table). The rationale for this was: <ul> <li>around 1 in 5 primary procedures lacked a corresponding value for OPDATE in HESIN_OPER;</li> <br> <li>some recorded OPDATEs were inconsistent with the other date fields such as EPISTART, ADMIDATE, EPIEND and DISDATE (most likely due to data entry errors);</li> <br> <li>for those episodes with a value for OPDATE recorded the majority were the same as the value of EPISTART, with around 99% of OPDATE values within 7 days of the value of EPISTART;</li> <br> <li>values of EPISTART/ADMIDATE are more complete and thus may provide greater consistency across data providers.</li> </ul> <p>See the Operations tab of the Hospital Inpatient Data Dictionary (~R141140~) for further information about these fields. <p>Please note OPCS-3 coded hospital inpatient data are only available for older Scottish hospital records.",0.480257481336594,IGNORED,Maxim,1603208865889,0,EVENT,Date of 41273,,1603209179765
