sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,equivalence,mappingStatus,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
90120,Fraction acceleration <= 65 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90121,Fraction acceleration <= 70 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90122,Fraction acceleration <= 75 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90123,Fraction acceleration <= 80 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90124,Fraction acceleration <= 85 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90125,Fraction acceleration <= 90 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90126,Fraction acceleration <= 95 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90127,Fraction acceleration <= 100 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90128,Fraction acceleration <= 125 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90129,Fraction acceleration <= 150 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90130,Fraction acceleration <= 175 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90131,Fraction acceleration <= 200 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90132,Fraction acceleration <= 225 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90133,Fraction acceleration <= 250 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90134,Fraction acceleration <= 275 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90135,Fraction acceleration <= 300 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90136,Fraction acceleration <= 325 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90137,Fraction acceleration <= 350 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90138,Fraction acceleration <= 375 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90139,Fraction acceleration <= 400 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90140,Fraction acceleration <= 425 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90141,Fraction acceleration <= 450 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90142,Fraction acceleration <= 475 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90143,Fraction acceleration <= 500 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90144,Fraction acceleration <= 600 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90145,Fraction acceleration <= 700 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90146,Fraction acceleration <= 800 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90147,Fraction acceleration <= 900 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90148,Fraction acceleration <= 1000 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90149,Fraction acceleration <= 1100 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90150,Fraction acceleration <= 1200 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90151,Fraction acceleration <= 1300 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90152,Fraction acceleration <= 1400 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90153,Fraction acceleration <= 1500 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90154,Fraction acceleration <= 1600 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90155,Fraction acceleration <= 1700 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90156,Fraction acceleration <= 1800 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90157,Fraction acceleration <= 1900 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90158,Fraction acceleration <= 2000 milli-gravities,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90159,Error tolerance before calibration,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90160,Error tolerance after calibration,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90161,Calibration coefficients - x offset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90162,Calibration coefficients - y offset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90163,Calibration coefficients - z offset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90164,Calibration coefficients - x slope,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90165,Calibration coefficients - y slope,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90166,Calibration coefficients - z slope,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90167,Calibration coefficients - x temp,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90168,Calibration coefficients - y temp,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90169,Calibration coefficients - z temp,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90170,Calibration coefficients - mean temperature,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90171,Calibration - number of static points,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90172,Calibration - minimum x stationary value,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90173,Calibration - maximum x stationary value,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90174,Calibration - minimum y stationary value,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90175,Calibration - maximum y stationary value,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90176,Calibration - minimum z stationary value,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90177,Calibration - maximum z stationary value,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90179,Device ID,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90180,Interrupted recording periods,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90181,Duration of interrupted recording periods,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90182,Data recording errors,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90183,Readings exceeding +/-8 gravities before calibration,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90184,Maximum readings exceeding +/-8 gravities before calibration in a 5 second epoch,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90185,Readings exceeding +/-8 gravities after calibration,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90186,Maximum readings exceeding +/-8 gravities after calibration in a 5 second epoch,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90187,Total data readings,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90188,Sample rate average,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90189,Sample rate standard deviation,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90190,Sample rate minimum,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90191,Sample rate maximum,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90192,Temperature average,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90193,Temperature standard deviation,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90194,Temperature minimum,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
90195,Temperature maximum,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
40001,Underlying (primary) cause of death: ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
40002,Contributory (secondary) causes of death: ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
40006,Type of cancer: ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
40011,Histology of cancer tumour,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
40013,Type of cancer: ICD9,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646666240000,
41232,Administrative and legal statuses,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41211,Destinations on discharge from hospital (polymorphic),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41248,Destinations on discharge from hospital (recoded),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41231,Hospital episode type,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41206,Intended management of patient (polymorphic),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41244,Intended management of patient (recoded),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41207,Main speciality of consultant (polymorphic),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41245,Main speciality of consultant (recoded),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41212,Methods of admission to hospital (polymorphic),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41249,Methods of admission to hospital (recoded),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41213,Methods of discharge from hospital (polymorphic),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41250,Methods of discharge from hospital (recoded),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41229,PCT responsible for patient data,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41230,PCT where patients GP was registered,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41209,Patient classification on admission (polymorphic),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41247,Patient classification on admission (recoded),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41233,Sources of admission to hospital (polymorphic),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41251,Sources of admission to hospital (recoded),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41235,Spells in hospital,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41208,Treatment speciality of consultant (polymorphic),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41246,Treatment speciality of consultant (recoded),-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
40022,Inpatient record origin,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41253,Inpatient record format,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41270,Diagnoses - ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41280,Date of first in-patient diagnosis - ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41271,Diagnoses - ICD9,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41281,Date of first in-patient diagnosis - ICD9,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41202,Diagnoses - main ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41262,Date of first in-patient diagnosis - main ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41203,Diagnoses - main ICD9,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41263,Date of first in-patient diagnosis - main ICD9,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41204,Diagnoses - secondary ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41205,Diagnoses - secondary ICD9,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41201,External causes - ICD10,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41284,Baby birth weight,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41278,Birth order,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41276,Number of weeks of gestation,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41268,Date of first antenatal assessment,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41275,Duration of antenatal stay,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41285,Duration of postnatal stay,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41269,Gestation period at first antenatal assessment,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41286,Mother age on date of delivery,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41266,Number of babies delivered from single pregnancy,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41267,Number of previous pregnancies,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41277,Reason for changing delivery place,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41219,Anaesthetics administered during delivery,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41220,Anaesthetics administered post delivery,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41221,Delivery methods,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41222,Delivery onset methods,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41223,Delivery places,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41224,Intended delivery places,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41225,Resuscitation methods,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41226,Sex of baby,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41227,Status of baby at birth,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41228,Statuses of person conducting delivery,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41288,Date of birth of baby,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41214,Carer support indicators,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41215,Detention categories,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41279,Detention date,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41218,History of psychiatric care on admission,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41216,Legal statuses,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41217,Mental categories,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41272,Operative procedures - OPCS4,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41282,Date of first operative procedure - OPCS4,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41273,Operative procedures - OPCS3,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41283,Date of first operative procedure - OPCS3,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41200,Operative procedures - main OPCS4,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41260,Date of first operative procedure - main OPCS4,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41210,Operative procedures - secondary OPCS4,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41256,Operative procedures - main OPCS3,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41257,Date of first operative procedure - main OPCS3,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41258,Operative procedures - secondary OPCS3,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41259,Records in HES inpatient main dataset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41234,Records in HES inpatient diagnoses dataset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41149,Records in HES inpatient operations dataset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41290,Records in HES inpatient critical care dataset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41261,Records in HES inpatient maternity dataset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41264,Records in HES inpatient delivery dataset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41265,Records in HES inpatient birth dataset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
41289,Records in HES inpatient psychiatric dataset,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
42040,GP clinical event records,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
42039,GP prescription records,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
42038,GP registration records,-1,,0,UNREVIEWED,IGNORED,,0,0,Unmapped,,MAPS_TO,,,1646839040000,
