sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:notes,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
30850,Testosterone,,,nmol/L,441248,,Measured by one step competitive analysis on a Beckman Coulter Unicel Dxl 800,1.0,APPROVED,,0,4020107,EVENT,,,1602749301017
30850,Testosterone,,,nmol/L,441248,,Measured by one step competitive analysis on a Beckman Coulter Unicel Dxl 800,1.0,APPROVED,,0,8736,UNIT,,,1602749301022
30720,Cystatin C,,,mg/L,487423,,Measured by latex enhanced immunoturbidimetric analysis on a Siemens ADVIA 1800,0.6454161405563354,APPROVED,,0,44789161,EVENT,,,1602749301025
30720,Cystatin C,,,mg/L,487423,,Measured by latex enhanced immunoturbidimetric analysis on a Siemens ADVIA 1800,0.6454161405563354,APPROVED,,0,8751,UNIT,,,1602749301026
30250,Reticulocyte count,,,10^12 cells/Litre,494715,,"Result of Reticulocytes Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Reticulocytes count is computed from the reticulocyte per cent multiplied by the red blood cell count.",1.0,APPROVED,,0,4263581,EVENT,,,1602749301028
30250,Reticulocyte count,,,10^12 cells/Litre,494715,,"Result of Reticulocytes Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Reticulocytes count is computed from the reticulocyte per cent multiplied by the red blood cell count.",1.0,APPROVED,,0,44777575,UNIT,,,1602749301030
2744,Birth weight of first child,,,pounds,250515,,"ACE touchscreen question What was the birth weight of your first child in pounds? (do not include twins)  The following checks were performed: If answer < 2 then rejected If answer > 16 then rejected If answer > 12 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure of the weight in pounds, here is a conversion table for pounds, grams and kilograms. Pounds  Grams  Kilograms 2  907  0.91 3  1361  1.36 4  1814  1.81 5  2268  2.27 6  2721  2.72 7  3175  3.18 8  3629  3.63 9  4082  4.08 10  4536  4.54 11  4990  4.99 12  5443  5.44 13  5897  5.90 14  6350  6.35 15  6804  6.80 An exact answer is not necessary. Please enter the birthweight to the closest pound. If your first birth was twins or other multiple birth, enter the birthweight of the first singleton birth. If you have only had twins or other multiple births then select Only twins. ~F2744~ was collected from women who indicated they had given birth to at least one child, as defined by their answers to ~F2734~",0.7077881097793579,APPROVED,,0,35810314,EVENT,,,1602749301031
2744,Birth weight of first child,,,pounds,250515,,"ACE touchscreen question What was the birth weight of your first child in pounds? (do not include twins)  The following checks were performed: If answer < 2 then rejected If answer > 16 then rejected If answer > 12 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure of the weight in pounds, here is a conversion table for pounds, grams and kilograms. Pounds  Grams  Kilograms 2  907  0.91 3  1361  1.36 4  1814  1.81 5  2268  2.27 6  2721  2.72 7  3175  3.18 8  3629  3.63 9  4082  4.08 10  4536  4.54 11  4990  4.99 12  5443  5.44 13  5897  5.90 14  6350  6.35 15  6804  6.80 An exact answer is not necessary. Please enter the birthweight to the closest pound. If your first birth was twins or other multiple birth, enter the birthweight of the first singleton birth. If you have only had twins or other multiple births then select Only twins. ~F2744~ was collected from women who indicated they had given birth to at least one child, as defined by their answers to ~F2734~",0.7077881097793579,APPROVED,,0,8739,UNIT,,,1602749301031
30150,Eosinophill count,,,10^9 cells/Litre,502543,,"Result of Eosinophils Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Eosinophils count is the proportion of ( eosinophils / 100 ) x white blood cell count.",0.9199434518814087,APPROVED,,0,4216098,EVENT,,,1602749301032
30150,Eosinophill count,,,10^9 cells/Litre,502543,,"Result of Eosinophils Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Eosinophils count is the proportion of ( eosinophils / 100 ) x white blood cell count.",0.9199434518814087,APPROVED,,0,44777588,UNIT,,,1602749301035
30050,Mean corpuscular haemoglobin,,,picograms,503445,,"Result of Mean Corpuscular Haemoglobin assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",0.8902655839920044,APPROVED,,0,4182871,EVENT,,,1602749301038
30050,Mean corpuscular haemoglobin,,,picograms,503445,,"Result of Mean Corpuscular Haemoglobin assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",0.8902655839920044,APPROVED,,0,8564,UNIT,,,1602749301041
30650,Aspartate aminotransferase,,,U/L,485602,,Measured by IFCC analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4263457,EVENT,,,1602749301042
30650,Aspartate aminotransferase,,,U/L,485602,,Measured by IFCC analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8645,UNIT,,,1602749301044
30324,Volume of EDTA1 red cells held by UKB,,,microlitres,501321,,"Volume held of EDTA1 red cells sample, obtained from UK Biobank assessment centre visits.",0.30785614252090454,APPROVED,,0,4105828,EVENT,,,1602749301046
30324,Volume of EDTA1 red cells held by UKB,,,microlitres,501321,,"Volume held of EDTA1 red cells sample, obtained from UK Biobank assessment centre visits.",0.30785614252090454,APPROVED,,0,9665,UNIT,,,1602749301046
30860,Total protein,,,g/L,445289,,Measured by biuret analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4119650,EVENT,,,1602749301048
30860,Total protein,,,g/L,445289,,Measured by biuret analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8636,UNIT,,,1602749301049
2754,Age at first live birth,,,years,209345,,"ACE touchscreen question How old were you when you had your FIRST child? The following checks were performed: If answer < 8 then rejected If answer > 65 then rejected If answer > Participants age then rejected If answer < Age at first period then rejected If answer < 12 then participant asked to confirm If answer > 48 then participant asked to confirm If answer > Age when periods stopped then participant asked to confirm ~F2754~ was collected from women who indicated they had given birth to more than one child, as defined by their answers to ~F2734~",0.6561766266822815,FLAGGED,,0,9448,UNIT,,,1602749301050
30011,Red blood cell (erythrocyte) count freeze-thaw cycles,,,,474900,,"Number of freeze-thaw cycles sample went through before Red Blood Cell Count assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.43059617280960083,APPROVED,,0,4030871,EVENT,,,1602749301053
30111,Platelet distribution width freeze-thaw cycles,,,,474892,,"Number of freeze-thaw cycles sample went through before Platelet Distribution Width assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.6066315770149231,APPROVED,,0,4097620,EVENT,,,1602749301054
30730,Gamma glutamyltransferase,,,U/L,487206,,Measured by IFCC analysis on a Beckman Coulter AU5800,0.8064910769462585,APPROVED,,0,4289475,EVENT,,,1602749301055
30730,Gamma glutamyltransferase,,,U/L,487206,,Measured by IFCC analysis on a Beckman Coulter AU5800,0.8064910769462585,APPROVED,,0,8645,UNIT,,,1602749301055
30251,Reticulocyte count freeze-thaw cycles,,,,466721,,"Number of freeze-thaw cycles sample went through before Reticulocytes Number assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5433179140090942,APPROVED,,0,4263581,EVENT,,,1602749301055
3546,Age last used hormone-replacement therapy (HRT),,,years,118041,,"ACE touchscreen question How old were you when you last used HRT? The following checks were performed: If answer < 20 then rejected If answer > Participants age then rejected If answer < 35 then participant asked to confirm If answer > 65 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are currently using HRT select Still taking HRT. If you are unsure, please provide an estimate or select Do not know. ~F3546~ was collected from women who indicated that they had used HRT, as defined by their answers to ~F2814~",0.7232855558395386,APPROVED,,0,35810380,EVENT,,,1602749301056
3546,Age last used hormone-replacement therapy (HRT),,,years,118041,,"ACE touchscreen question How old were you when you last used HRT? The following checks were performed: If answer < 20 then rejected If answer > Participants age then rejected If answer < 35 then participant asked to confirm If answer > 65 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are currently using HRT select Still taking HRT. If you are unsure, please provide an estimate or select Do not know. ~F3546~ was collected from women who indicated that they had used HRT, as defined by their answers to ~F2814~",0.7232855558395386,APPROVED,,0,9448,UNIT,,,1602749301056
30424,Total volume of saliva samples held by UKB,,,microlitres,98664,,"Volume held of saliva sample, obtained from Initial UK Biobank assessment centre visit.",0.49403735995292664,APPROVED,,0,4001062,EVENT,,,1602749301056
30424,Total volume of saliva samples held by UKB,,,microlitres,98664,,"Volume held of saliva sample, obtained from Initial UK Biobank assessment centre visit.",0.49403735995292664,APPROVED,,0,9665,UNIT,,,1602749301056
30151,Eosinophill count freeze-thaw cycles,,,,473909,,"Number of freeze-thaw cycles sample went through before Eosinophils Number assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.4613756835460663,APPROVED,,0,4216098,EVENT,,,1602749301056
30740,Glucose,,,mmol/L,445253,,Measured by hexokinase analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,3004501,EVENT,,,1602749301058
30740,Glucose,,,mmol/L,445253,,Measured by hexokinase analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8753,UNIT,,,1602749301058
30051,Mean corpuscular haemoglobin freeze-thaw cycles,,,,474897,,"Number of freeze-thaw cycles sample went through before Mean Corpuscular Haemoglobin assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5961138606071472,APPROVED,,0,4182871,EVENT,,,1602749301059
30870,Triglycerides,,,mmol/L,487059,,Measured by GPO-POD analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4032789,EVENT,,,1602749301060
30870,Triglycerides,,,mmol/L,487059,,Measured by GPO-POD analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8753,UNIT,,,1602749301060
30660,Direct bilirubin,,,umol/L,413662,,Measured by DPD analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,37398377,EVENT,,,1602749301062
30660,Direct bilirubin,,,umol/L,413662,,Measured by DPD analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8749,UNIT,,,1602749301062
30120,Lymphocyte count,,,10^9 cells/Litre,502543,,"Result of Lymphocytes Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Lymphocyte count is the proportion of ( lymphoctyes / 100 ) x white blood cell count",1.0,APPROVED,,0,4254663,EVENT,,,1602749301063
30120,Lymphocyte count,,,10^9 cells/Litre,502543,,"Result of Lymphocytes Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Lymphocyte count is the proportion of ( lymphoctyes / 100 ) x white blood cell count",1.0,APPROVED,,0,44777588,UNIT,,,1602749301064
2764,Age at last live birth,,,years,209345,,"ACE touchscreen question How old were you when you had your LAST child? The following checks were performed: If answer < 8 then rejected If answer > 65 then rejected If answer > Participants age then rejected If answer < Age at first period then rejected If answer < 12 then participant asked to confirm If answer > 48 then participant asked to confirm If answer > Age when periods stopped then participant asked to confirm ~F2764~ was collected from women who indicated they had given birth to more than one child, as defined by their answers to ~F2734~",0.8066325187683105,FLAGGED,,0,9448,UNIT,,,1602749301064
30880,Urate,,,umol/L,486855,,Measured by uricase PAP analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4313992,EVENT,,,1602749301065
30880,Urate,,,umol/L,486855,,Measured by uricase PAP analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8749,UNIT,,,1602749301065
30670,Urea,,,mmol/L,487123,,"Measured by GLDH, kinetic analysis on a Beckman Coulter AU5800",1.0,APPROVED,,0,4215465,EVENT,,,1602749301067
30670,Urea,,,mmol/L,487123,,"Measured by GLDH, kinetic analysis on a Beckman Coulter AU5800",1.0,APPROVED,,0,8753,UNIT,,,1602749301068
30160,Basophill count,,,10^9 cells/Litre,502543,,"Result of Basophils Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Basophils count is the proportion of ( basophils / 100 ) x white blood cell count.",0.9116111993789673,APPROVED,,0,4172647,EVENT,,,1602749301068
30160,Basophill count,,,10^9 cells/Litre,502543,,"Result of Basophils Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Basophils count is the proportion of ( basophils / 100 ) x white blood cell count.",0.9116111993789673,APPROVED,,0,4175206,UNIT,,,1602749301069
30700,Creatinine,,,umol/L,487201,,Measured by enzymatic analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4324383,EVENT,,,1602749301071
30700,Creatinine,,,umol/L,487201,,Measured by enzymatic analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8749,UNIT,,,1602749301072
30260,Mean reticulocyte volume,,,femtolitres,494715,,"Result of Mean Reticulocytes Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Reticulocytes volume is the average volume of all reticulocytes, calculated from the reticulocytes (percentage).",0.7468392848968506,APPROVED,,0,3049858,EVENT,,,1602749301073
30260,Mean reticulocyte volume,,,femtolitres,494715,,"Result of Mean Reticulocytes Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Reticulocytes volume is the average volume of all reticulocytes, calculated from the reticulocytes (percentage).",0.7468392848968506,APPROVED,,0,8583,UNIT,,,1602749301073
3786,Age asthma diagnosed,,,years,65747,,"ACE touchscreen question What was your age when the asthma was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 10 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F3786~ was collected from participants who indicated they were told by a doctor that they have had asthma, as defined by their answers to ~F6152~",0.6573073267936707,FLAGGED,,0,9448,UNIT,,,1602749301074
30500,Microalbumin in urine,,,mg/L,159404,,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5400.,0.9626712799072266,APPROVED,,0,3000034,EVENT,,,1602749301074
30500,Microalbumin in urine,,,mg/L,159404,,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5400.,0.9626712799072266,APPROVED,,0,8751,UNIT,,,1602749301074
30334,Volume of EDTA1 buffy held by UKB,,,microlitres,501260,,"Volume held of EDTA1 buffy sample, obtained from UK Biobank assessment centre visits.",0.4391326904296875,FLAGGED,,0,9665,UNIT,,,1602749301074
30020,Haemoglobin concentration,,,grams/decilitre,503451,,"Result of Haemoglobin Concentration assay, performed on blood sample, obtained from UK Biobank assessment centre visit.   Analyser operating range was 0 to 99.9g/dL   Typical reference range is 12.1 to 16.3g/dL",1.0,APPROVED,,0,40480067,EVENT,,,1602749301075
30020,Haemoglobin concentration,,,grams/decilitre,503451,,"Result of Haemoglobin Concentration assay, performed on blood sample, obtained from UK Biobank assessment centre visit.   Analyser operating range was 0 to 99.9g/dL   Typical reference range is 12.1 to 16.3g/dL",1.0,APPROVED,,0,8713,UNIT,,,1602749301075
30680,Calcium,,,mmol/L,445619,,Measured by Arsenazo III analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4216722,EVENT,,,1602749301076
30680,Calcium,,,mmol/L,445619,,Measured by Arsenazo III analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8753,UNIT,,,1602749301076
30890,Vitamin D,,,nmol/L,465389,,Measured by CLIA analysis on a DiaSorin Ltd. LIASON XL,1.0,APPROVED,,0,4308739,EVENT,,,1602749301077
30890,Vitamin D,,,nmol/L,465389,,Measured by CLIA analysis on a DiaSorin Ltd. LIASON XL,1.0,APPROVED,,0,8736,UNIT,,,1602749301077
30121,Lymphocyte count freeze-thaw cycles,,,,474013,,"Number of freeze-thaw cycles sample went through before Lymphocytes Number assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5260894894599915,APPROVED,,0,4254663,EVENT,,,1602749301078
30140,Neutrophill count,,,10^9 cells/Litre,502543,,"Result of Neutrophils Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Neutrophils count is the proportion of ( neutrophils / 100 ) x white blood cell count.",0.9261090755462646,APPROVED,,0,4148615,EVENT,,,1602749301079
30140,Neutrophill count,,,10^9 cells/Litre,502543,,"Result of Neutrophils Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Neutrophils count is the proportion of ( neutrophils / 100 ) x white blood cell count.",0.9261090755462646,APPROVED,,0,44777588,UNIT,,,1602749301079
30690,Cholesterol,,,mmol/L,487467,,Measured by CHO-POD analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4299360,EVENT,,,1602749301080
30690,Cholesterol,,,mmol/L,487467,,Measured by CHO-POD analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8753,UNIT,,,1602749301080
30710,C-reactive protein,,,mg/L,486406,,Measured by immunoturbidimetric - high sensitivity analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4208414,EVENT,,,1602749301081
30710,C-reactive protein,,,mg/L,486406,,Measured by immunoturbidimetric - high sensitivity analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8751,UNIT,,,1602749301082
30820,Rheumatoid factor,,,IU/ml,42998,,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4204380,EVENT,,,1602749301082
30820,Rheumatoid factor,,,IU/ml,42998,,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8985,UNIT,,,1602749301083
30130,Monocyte count,,,10^9 cells/Litre,502543,,"Result of Monocytes Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Monocyte count is the proportion of ( monoctyes / 100 ) x white blood cell count.",1.0,APPROVED,,0,4194332,EVENT,,,1602749301087
30130,Monocyte count,,,10^9 cells/Litre,502543,,"Result of Monocytes Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Monocyte count is the proportion of ( monoctyes / 100 ) x white blood cell count.",1.0,APPROVED,,0,44777588,UNIT,,,1602749301087
30770,IGF-1,,,nmol/L,484740,,Measured by CLIA analysis on a DiaSorin Ltd. LIASON XL,0.7237251996994019,APPROVED,,0,4198110,EVENT,,,1602749301089
30770,IGF-1,,,nmol/L,484740,,Measured by CLIA analysis on a DiaSorin Ltd. LIASON XL,0.7237251996994019,APPROVED,,0,8736,UNIT,,,1602749301089
30060,Mean corpuscular haemoglobin concentration,,,grams/decilitre,503441,,"Result of Mean Corpuscular Haemoglobin Concentration assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Corpuscular Haemoglobin Concentration (g/dL) is the average weight of haemoglobin in a measured dilution, computed by the formula: (haemoglobin/haematocrit) x 100.",0.9097644090652466,APPROVED,,0,4290193,EVENT,,,1602749301091
30060,Mean corpuscular haemoglobin concentration,,,grams/decilitre,503441,,"Result of Mean Corpuscular Haemoglobin Concentration assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Corpuscular Haemoglobin Concentration (g/dL) is the average weight of haemoglobin in a measured dilution, computed by the formula: (haemoglobin/haematocrit) x 100.",0.9097644090652466,APPROVED,,0,8713,UNIT,,,1602749301091
3894,Age heart attack diagnosed,,,years,13191,,"ACE touchscreen question What was your age when the heart attack was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F3894~ was collected from participants who indicated they were told by a doctor that they have had a heart attack, as defined by their answers to ~F6150~",0.6395307779312134,FLAGGED,,0,9448,UNIT,,,1602749301091
30240,Reticulocyte percentage,,,percent,494714,,"Result of Reticulocytes Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Reticulocytes (Percentage) is the number of reticulocytes as a percentage of red blood cells.",0.8544948101043701,APPROVED,,0,4197837,EVENT,,,1602749301092
30240,Reticulocyte percentage,,,percent,494714,,"Result of Reticulocytes Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Reticulocytes (Percentage) is the number of reticulocytes as a percentage of red blood cells.",0.8544948101043701,APPROVED,,0,8554,UNIT,,,1602749301092
30830,SHBG,,,nmol/L,441305,,Measured by two step sandwich immunoassay analysis on a Beckman Coulter Unicel Dxl 800,1.0,APPROVED,,0,4082602,EVENT,,,1602749301093
30830,SHBG,,,nmol/L,441305,,Measured by two step sandwich immunoassay analysis on a Beckman Coulter Unicel Dxl 800,1.0,APPROVED,,0,8736,UNIT,,,1602749301093
30510,Creatinine (enzymatic) in urine,,,micromole/L,503646,,Measured by enzymatic analysis on a Beckman Coulter AU5400.,0.35606297850608826,APPROVED,,0,3017250,EVENT,,,1602749301095
30510,Creatinine (enzymatic) in urine,,,micromole/L,503646,,Measured by enzymatic analysis on a Beckman Coulter AU5400.,0.35606297850608826,APPROVED,,0,8749,UNIT,,,1602749301095
30344,Volume of EDTA2 plasma held by UKB,,,microlitres,495398,,"Volume held of EDTA2 plasma sample, obtained from UK Biobank assessment centre visits.",0.38413548469543457,APPROVED,,0,45769404,EVENT,,,1602749301095
30344,Volume of EDTA2 plasma held by UKB,,,microlitres,495398,,"Volume held of EDTA2 plasma sample, obtained from UK Biobank assessment centre visits.",0.38413548469543457,APPROVED,,0,9665,UNIT,,,1602749301095
30780,LDL direct,,,mmol/L,486544,,Measured by enzymatic protective selection analysis on a Beckman Coulter AU5800,0.6208464503288269,APPROVED,,0,4012479,EVENT,,,1602749301096
30780,LDL direct,,,mmol/L,486544,,Measured by enzymatic protective selection analysis on a Beckman Coulter AU5800,0.6208464503288269,APPROVED,,0,8753,UNIT,,,1602749301096
30021,Haemoglobin concentration freeze-thaw cycles,,,,474900,,"Number of freeze-thaw cycles sample went through before Haemoglobin Concentration assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5703407526016235,APPROVED,,0,40480067,EVENT,,,1602749301096
189,Townsend deprivation index at recruitment,,,,501882,,Townsend deprivation index calculated immediately prior to participant joining UK Biobank. Based on the preceding national census output areas. Each participant is assigned a score corresponding to the output area in which their postcode is located.,0.5785002708435059,FLAGGED,,0,0,EVENT,,,1602764653805
30620,Alanine aminotransferase,,,U/L,487266,,Measured by IFCC analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4146380,EVENT,,,1602749301097
30620,Alanine aminotransferase,,,U/L,487266,,Measured by IFCC analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8645,UNIT,,,1602749301097
30141,Neutrophill count freeze-thaw cycles,,,,474013,,"Number of freeze-thaw cycles sample went through before Neutrophils Number assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.47810259461402893,APPROVED,,0,4148615,EVENT,,,1602749301098
30840,Total bilirubin,,,umol/L,485336,,Measured by photometric colour analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4230543,EVENT,,,1602749301099
30840,Total bilirubin,,,umol/L,485336,,Measured by photometric colour analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8749,UNIT,,,1602749301099
30131,Monocyte count freeze-thaw cycles,,,,474007,,"Number of freeze-thaw cycles sample went through before Monocytes Number assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5030503273010254,APPROVED,,0,4194332,EVENT,,,1602749301099
30040,Mean corpuscular volume,,,femtolitres,503449,,"Result of Mean Corpuscular Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Corpuscular Haemoglobin Concentration (pg) is the weight of hemoglobin in the average erythrocyte, computed by the formula: MCH = (hemoglobin/red blood cells) x 10.",0.8858656883239746,APPROVED,,0,37393851,EVENT,,,1602749301102
30040,Mean corpuscular volume,,,femtolitres,503449,,"Result of Mean Corpuscular Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Corpuscular Haemoglobin Concentration (pg) is the weight of hemoglobin in the average erythrocyte, computed by the formula: MCH = (hemoglobin/red blood cells) x 10.",0.8858656883239746,APPROVED,,0,8583,UNIT,,,1602749301102
30790,Lipoprotein A,,,nmol/L,389863,,Measured by immunoturbidimetric analysis on a Randox AU5800. Values for Lipoprotein A that were outside the reportable range are available on request.,0.962587296962738,APPROVED,,0,4197857,EVENT,,,1602749301102
30790,Lipoprotein A,,,nmol/L,389863,,Measured by immunoturbidimetric analysis on a Randox AU5800. Values for Lipoprotein A that were outside the reportable range are available on request.,0.962587296962738,APPROVED,,0,8736,UNIT,,,1602749301102
30520,Potassium in urine,,,millimole/L,502594,,Measured by ISE (ion selective electrode) analysis on a Beckman Coulter AU5400.,0.7354410886764526,APPROVED,,0,4173269,EVENT,,,1602749301103
30520,Potassium in urine,,,millimole/L,502594,,Measured by ISE (ion selective electrode) analysis on a Beckman Coulter AU5400.,0.7354410886764526,APPROVED,,0,8753,UNIT,,,1602749301103
30630,Apolipoprotein A,,,g/L,443078,,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4014902,EVENT,,,1602749301103
30630,Apolipoprotein A,,,g/L,443078,,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8636,UNIT,,,1602749301104
30800,Oestradiol,,,pmol/L,78535,,Measured by two step competitive analysis on a Beckman Coulter Unicel Dxl 800,0.8332198262214661,APPROVED,,0,4292703,EVENT,,,1602749301105
30800,Oestradiol,,,pmol/L,78535,,Measured by two step competitive analysis on a Beckman Coulter Unicel Dxl 800,0.8332198262214661,APPROVED,,0,8729,UNIT,,,1602749301105
