field_id,field_name,a8_EVENT,a8_VALUE,hv_EVENT,hv_VALUE,match_EVENT,match_VALUE,a8_EVENT_details,a8_VALUE_details,hv_EVENT_details,hv_VALUE_details
30746,Glucose reportability,35814468,0,4040635,4282459,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
1558,Alcohol intake frequency.,35810226,0,4052351,45885326,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Meas Value', 'LOINC')"
30885,Urate missing reason,35814563,0,44803923,4229128,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30785,LDL direct missing reason,35814494,0,44803923,4329038,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30846,Total bilirubin reportability,35814536,0,4040635,4196330,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30652,Aspartate aminotransferase aliquot,35814401,0,4227695,4094657,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30813,Phosphate correction level,35814512,0,0,4125861,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30254,Reticulocyte count acquisition route,35814310,0,4263581,36307628,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
2453,Cancer diagnosed by doctor,35810298,0,0,443392,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Condition', 'SNOMED')"
30264,Mean reticulocyte volume acquisition route,35814315,0,3049858,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'LOINC')","('Meas Value', 'LOINC')"
30786,LDL direct reportability,35814495,0,4040635,4329038,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30753,Glycated haemoglobin (HbA1c) correction level,35814471,0,0,37118746,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30653,Aspartate aminotransferase correction level,35814402,0,0,4094657,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30814,Phosphate correction reason,35814513,0,4077846,4125861,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30852,Testosterone aliquot,35814539,0,4227695,1636780,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Drug', 'RxNorm')"
30792,Lipoprotein A aliquot,35814498,0,4227695,4199406,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30274,Mean sphered cell volume acquisition route,35814320,0,3039385,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'LOINC')","('Meas Value', 'LOINC')"
2473,Other serious medical condition/disability diagnosed by doctor,35810300,0,0,45882326,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Meas Value', 'LOINC')"
30754,Glycated haemoglobin (HbA1c) correction reason,35814472,0,4077846,37118746,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30886,Urate reportability,35814564,0,4040635,4229128,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30853,Testosterone correction level,35814540,0,0,1636780,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Drug', 'RxNorm')"
30654,Aspartate aminotransferase correction reason,35814403,0,4077846,4094657,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30793,Lipoprotein A correction level,35814499,0,0,4199406,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30815,Phosphate missing reason,35814514,0,44803923,4125861,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30892,Vitamin D aliquot,35814567,0,4227695,19009405,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Drug', 'RxNorm')"
30284,Immature reticulocyte fraction acquisition route,35814325,0,4135655,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30854,Testosterone correction reason,35814541,0,4077846,1636780,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30794,Lipoprotein A correction reason,35814500,0,4077846,4199406,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30755,Glycated haemoglobin (HbA1c) missing reason,35814473,0,44803923,37118746,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30893,Vitamin D correction level,35814568,0,0,19009405,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Drug', 'RxNorm')"
2492,Taking other prescription medications,35810301,0,0,0,False,True,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Metadata', 'None')"
30294,High light scatter reticulocyte percentage acquisition route,35814330,0,3038466,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'LOINC')","('Meas Value', 'LOINC')"
30816,Phosphate reportability,35814515,0,4040635,4125861,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30655,Aspartate aminotransferase missing reason,35814404,0,44803923,4094657,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30855,Testosterone missing reason,35814542,0,44803923,1636780,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30894,Vitamin D correction reason,35814569,0,4077846,19009405,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30795,Lipoprotein A missing reason,35814501,0,44803923,4199406,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30822,Rheumatoid factor aliquot,35814518,0,4227695,4299364,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
2844,Had other major operations,35810324,0,0,4301351,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Procedure', 'SNOMED')"
30304,High light scatter reticulocyte count acquisition route,35814335,0,3041522,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'LOINC')","('Meas Value', 'LOINC')"
30895,Vitamin D missing reason,35814570,0,44803923,19009405,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30756,Glycated haemoglobin (HbA1c) reportability,35814474,0,4040635,37118746,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30823,Rheumatoid factor correction level,35814519,0,0,4299364,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30004,White blood cell (leukocyte) count acquisition route,35814185,0,4298431,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30856,Testosterone reportability,35814543,0,4040635,1636780,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30796,Lipoprotein A reportability,35814502,0,4040635,4199406,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30503,Microalbumin in urine device ID,35814350,0,44816616,4263307,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'LOINC')","('Measurement', 'SNOMED')"
30505,Microalbumin in urine result flag,3000034,0,4263307,0,False,True,"('Measurement', 'LOINC')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Metadata', 'None')"
30824,Rheumatoid factor correction reason,35814520,0,4077846,4299364,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30513,Creatinine (enzymatic) in urine device ID,35814354,0,44816616,4156817,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'LOINC')","('Measurement', 'SNOMED')"
30762,HDL cholesterol aliquot,35814477,0,4227695,4011133,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30874,Triglycerides correction reason,35814555,0,4077846,45957223,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30656,Aspartate aminotransferase reportability,35814405,0,4040635,4094657,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30775,IGF-1 missing reason,35814487,0,44803923,4022282,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30515,Creatinine (enzymatic) in urine result flag,3009508,0,4150621,0,False,True,"('Measurement', 'LOINC')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Metadata', 'None')"
30014,Red blood cell (erythrocyte) count acquisition route,35814190,0,4030871,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30862,Total protein aliquot,35814546,0,4227695,4230216,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30523,Potassium in urine device ID,35814358,0,44816616,4173269,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'LOINC')","('Measurement', 'SNOMED')"
30802,Oestradiol aliquot,35814505,0,4227695,1548195,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Drug', 'RxNorm')"
30525,Potassium in urine result flag,3016038,0,4173269,0,False,True,"('Measurement', 'LOINC')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Metadata', 'None')"
30763,HDL cholesterol correction level,35814478,0,0,4011133,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30533,Sodium in urine device ID,35814362,0,44816616,37398500,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'LOINC')","('Observation', 'SNOMED')"
30776,IGF-1 reportability,35814488,0,4040635,4022282,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30875,Triglycerides missing reason,35814556,0,44803923,45957223,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30803,Oestradiol correction level,35814506,0,0,1548195,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Drug', 'RxNorm')"
30535,Sodium in urine result flag,3003181,0,4020682,0,False,True,"('Measurement', 'LOINC')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Metadata', 'None')"
30863,Total protein correction level,35814547,0,0,4230216,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30662,Direct bilirubin aliquot,35814408,0,4227695,4184442,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30024,Haemoglobin concentration acquisition route,35814195,0,40480067,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30602,Albumin aliquot,35814366,0,4227695,4199139,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30764,HDL cholesterol correction reason,35814479,0,4077846,4011133,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30782,LDL direct aliquot,35814491,0,4227695,4329038,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30804,Oestradiol correction reason,35814507,0,4077846,1548195,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30603,Albumin correction level,35814367,0,0,4199139,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30864,Total protein correction reason,35814548,0,4077846,4230216,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30663,Direct bilirubin correction level,35814409,0,0,4184442,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30783,LDL direct correction level,35814492,0,0,4329038,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30034,Haematocrit percentage acquisition route,35814200,0,4151358,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30154,Eosinophill count acquisition route,35814260,0,4216098,36307628,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30876,Triglycerides reportability,35814557,0,4040635,45957223,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30784,LDL direct correction reason,35814493,0,4077846,4329038,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30164,Basophill count acquisition route,35814265,0,4172647,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30765,HDL cholesterol missing reason,35814480,0,44803923,4011133,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30664,Direct bilirubin correction reason,35814410,0,4077846,4184442,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30805,Oestradiol missing reason,35814508,0,44803923,1548195,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30044,Mean corpuscular volume acquisition route,35814205,0,4016239,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30882,Urate aliquot,35814560,0,4227695,4229128,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30865,Total protein missing reason,35814549,0,44803923,4230216,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30174,Nucleated red blood cell count acquisition route,35814270,0,4012826,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30054,Mean corpuscular haemoglobin acquisition route,35814210,0,4182871,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30665,Direct bilirubin missing reason,35814411,0,44803923,4184442,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30883,Urate correction level,35814561,0,0,4229128,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30884,Urate correction reason,35814562,0,4077846,4229128,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30766,HDL cholesterol reportability,35814481,0,4040635,4011133,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30184,Lymphocyte percentage acquisition route,35814275,0,4156652,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30806,Oestradiol reportability,35814509,0,4040635,1548195,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30835,SHBG missing reason,35814528,0,44803923,4294144,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30064,Mean corpuscular haemoglobin concentration acquisition route,35814215,0,4290193,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30866,Total protein reportability,35814550,0,4040635,4230216,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30194,Monocyte percentage acquisition route,35814280,0,4150335,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30836,SHBG reportability,35814529,0,4040635,4294144,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
