field_id,field_name,a8_EVENT,a8_VALUE,hv_EVENT,hv_VALUE,match_EVENT,match_VALUE,a8_EVENT_details,a8_VALUE_details,hv_EVENT_details,hv_VALUE_details
30772,IGF-1 aliquot,35814484,0,4227695,4022282,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30812,Phosphate aliquot,35814511,0,4227695,4125861,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
40021,Cancer record origin,0,0,4299598,0,False,True,"('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')","('Metadata', 'None')"
30666,Direct bilirubin reportability,35814412,0,4040635,4184442,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30773,IGF-1 correction level,35814485,0,0,4022282,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30842,Total bilirubin aliquot,35814532,0,4227695,4196330,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30074,Red blood cell (erythrocyte) distribution width acquisition route,35814220,0,4281085,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
54,UK Biobank assessment centre,35810120,0,0,0,False,True,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Metadata', 'None')"
30204,Neutrophill percentage acquisition route,35814285,0,4153001,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30872,Triglycerides aliquot,35814553,0,4227695,45957223,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30774,IGF-1 correction reason,35814486,0,4077846,4022282,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30672,Urea aliquot,35814415,0,4227695,906914,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Drug', 'RxNorm')"
40022,Inpatient record origin,0,0,3000071,0,False,True,"('Metadata', 'None')","('Metadata', 'None')","('Observation', 'LOINC')","('Metadata', 'None')"
30843,Total bilirubin correction level,35814533,0,0,4196330,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30673,Urea correction level,35814416,0,0,4304287,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30084,Platelet count acquisition route,35814225,0,4267147,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30873,Triglycerides correction level,35814554,0,0,45957223,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30214,Eosinophill percentage acquisition route,35814290,0,4149456,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30674,Urea correction reason,35814417,0,4077846,4304287,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30735,Gamma glutamyltransferase missing reason,35814460,0,44803923,4244576,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
41231,Hospital episode type,0,0,4135974,4303293,False,False,"('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30702,Creatinine aliquot,35814436,0,4227695,4035650,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
55,Month of attending assessment centre,35810121,0,0,0,False,True,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Metadata', 'None')"
30844,Total bilirubin correction reason,35814534,0,4077846,4196330,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30094,Platelet crit acquisition route,35814230,0,4097621,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30224,Basophill percentage acquisition route,35814295,0,4156653,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30675,Urea missing reason,35814418,0,44803923,4304287,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30703,Creatinine correction level,35814437,0,0,4035650,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30636,Apolipoprotein A reportability,35814391,0,4040635,4337512,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30736,Gamma glutamyltransferase reportability,35814461,0,4040635,4244576,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
41232,Administrative and legal statuses,0,0,4146314,0,False,True,"('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')","('Metadata', 'None')"
30104,Mean platelet (thrombocyte) volume acquisition route,35814235,0,4192368,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30642,Apolipoprotein B aliquot,35814394,0,4227695,4098284,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30845,Total bilirubin missing reason,35814535,0,44803923,4196330,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30704,Creatinine correction reason,35814438,0,4077846,4035650,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30234,Nucleated red blood cell percentage acquisition route,35814300,0,4012826,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30114,Platelet distribution width acquisition route,35814240,0,4097620,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30742,Glucose aliquot,35814464,0,4227695,4282459,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30643,Apolipoprotein B correction level,35814395,0,0,4098284,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30743,Glucose correction level,35814465,0,0,4282459,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30244,Reticulocyte percentage acquisition route,35814305,0,4197837,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30705,Creatinine missing reason,35814439,0,44803923,4035650,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30124,Lymphocyte count acquisition route,35814245,0,4254663,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30644,Apolipoprotein B correction reason,35814396,0,4077846,4098284,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30744,Glucose correction reason,35814466,0,4077846,4282459,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
190,Reason lost to follow-up,35810149,0,4163894,0,False,True,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Metadata', 'None')"
30134,Monocyte count acquisition route,35814250,0,4194332,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30614,Alkaline phosphatase correction reason,35814375,0,4077846,4210900,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30825,Rheumatoid factor missing reason,35814521,0,44803923,4299364,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30745,Glucose missing reason,35814467,0,44803923,4282459,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30144,Neutrophill count acquisition route,35814255,0,4148615,42531073,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Measurement', 'SNOMED')","('Meas Value', 'LOINC')"
30706,Creatinine reportability,35814440,0,4040635,4035650,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30645,Apolipoprotein B missing reason,35814397,0,44803923,4098284,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30615,Alkaline phosphatase missing reason,35814376,0,44803923,4210900,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
31,Sex,35810091,0,0,0,False,True,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Metadata', 'None')"
52,Month of birth,35810118,0,0,0,False,True,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Metadata', 'None')"
30896,Vitamin D reportability,35814571,0,4040635,19009405,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30712,C-reactive protein aliquot,35814443,0,4227695,4264024,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30604,Albumin correction reason,35814368,0,4077846,4199139,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30724,Cystatin C correction reason,35814452,0,4077846,4136584,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Measurement', 'SNOMED')"
30826,Rheumatoid factor reportability,35814522,0,4040635,4299364,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
40012,Behaviour of cancer tumour,0,0,4077872,4148764,False,False,"('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30646,Apolipoprotein B reportability,35814398,0,4040635,4098284,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30725,Cystatin C missing reason,35814453,0,44803923,4136584,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Measurement', 'SNOMED')"
30713,C-reactive protein correction level,35814444,0,0,4264024,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30616,Alkaline phosphatase reportability,35814377,0,4040635,4210900,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30605,Albumin missing reason,35814369,0,44803923,4199139,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30832,SHBG aliquot,35814525,0,4227695,4294144,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30714,C-reactive protein correction reason,35814445,0,4077846,4264024,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
40018,Death record format,0,0,4239941,4306655,False,False,"('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30833,SHBG correction level,35814526,0,0,4294144,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30622,Alanine aminotransferase aliquot,35814380,0,4227695,4211515,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30834,SHBG correction reason,35814527,0,4077846,4294144,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30625,Alanine aminotransferase missing reason,35814383,0,44803923,4211515,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30726,Cystatin C reportability,35814454,0,4040635,4136584,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Measurement', 'SNOMED')"
40019,Cancer record format,0,0,4299598,0,False,True,"('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')","('Metadata', 'None')"
30606,Albumin reportability,35814370,0,4040635,4199139,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30715,C-reactive protein missing reason,35814446,0,44803923,4264024,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
40020,Death record origin,0,0,4239941,4306655,False,False,"('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30685,Calcium missing reason,35814425,0,44803923,19018544,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30626,Alanine aminotransferase reportability,35814384,0,4040635,4211515,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30623,Alanine aminotransferase correction level,35814381,0,0,4211515,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30732,Gamma glutamyltransferase aliquot,35814457,0,4227695,4244576,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30612,Alkaline phosphatase aliquot,35814373,0,4227695,4210900,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30686,Calcium reportability,35814426,0,4040635,19018544,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30676,Urea reportability,35814419,0,4040635,4304287,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30692,Cholesterol aliquot,35814429,0,4227695,4224820,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30613,Alkaline phosphatase correction level,35814374,0,0,4210900,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30624,Alanine aminotransferase correction reason,35814382,0,4077846,4211515,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30733,Gamma glutamyltransferase correction level,35814458,0,0,4244576,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30632,Apolipoprotein A aliquot,35814387,0,4227695,4337512,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30682,Calcium aliquot,35814422,0,4227695,4207948,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Observation', 'SNOMED')"
30693,Cholesterol correction level,35814430,0,0,4224820,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30716,C-reactive protein reportability,35814447,0,4040635,4264024,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30683,Calcium correction level,35814423,0,0,19018544,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Drug', 'RxNorm')"
30633,Apolipoprotein A correction level,35814388,0,0,4337512,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Observation', 'SNOMED')"
30734,Gamma glutamyltransferase correction reason,35814459,0,4077846,4244576,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30694,Cholesterol correction reason,35814431,0,4077846,4224820,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30684,Calcium correction reason,35814424,0,4077846,19018544,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Drug', 'RxNorm')"
30722,Cystatin C aliquot,35814450,0,4227695,44789161,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Procedure', 'SNOMED')","('Measurement', 'SNOMED')"
30634,Apolipoprotein A correction reason,35814389,0,4077846,4337512,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30723,Cystatin C correction level,35814451,0,0,4136584,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Metadata', 'None')","('Measurement', 'SNOMED')"
30695,Cholesterol missing reason,35814432,0,44803923,4224820,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30635,Apolipoprotein A missing reason,35814390,0,44803923,4337512,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
30696,Cholesterol reportability,35814433,0,4040635,4224820,False,False,"('Observation', 'UK Biobank')","('Metadata', 'None')","('Observation', 'SNOMED')","('Observation', 'SNOMED')"
