ICD-O-3 TOPO,MALIGNANT PRIMARY/3,SEC./6,INSITU/2,BEN./0,UNSPEC/1
C00.0,C00.0,,,,
C00.1,C00.1,,,,
C00.2,C00.2,,,,
C00.3,C00.3,,,,
C00.4,C00.4,,,,
C00.5,C00.5,,,,
C00.6,C00.6,,,,
C00.8,C00.8,,,,
C00.9,C00.9,,,,
C01.9,C01,,,,
C02.0,C02.0,,,,
C02.1,C02.1,,,,
C02.2,C02.2,,,,
C02.3,C02.3,,,,
C02.4,C02.4,,,,
C02.8,C02.8,,,,
C02.9,C02.9,,,,
C03.0,C03.0,,,,
C03.1,C03.1,,,,
C03.9,C03.9,,,,
C04.0,C04.0,,,,
C04.1,C04.1,,,,
C04.8,C04.8,,,,
C04.9,C04.9,,,,
C05.0,C05.0,,,,
C05.1,C05.1,,,,
C05.2,C05.2,,,,
C05.8,C05.8,,,,
C05.9,C05.9,,,,
C06.0,C06.0,,,,
C06.1,C06.1,,,,
C06.2,C06.2,,,,
C06.8,C06.8,,,,
C06.9,C06.9,,,,
C07.9,C07,,,D11.0,
C08.0,C08.0,,,,
C08.1,C08.1,,,,
C08.8,C08.8,,,,
C08.9,C08.9,,,,
C09.0,C09.0,,,,
C09.1,C09.1,,,,
C09.8,C09.8,,,,
C09.9,C09.9,,,,
C10.0,C10.0,,,,
C10.1,C10.1,,,,
C10.2,C10.2,,,,
C10.3,C10.3,,,,
C10.4,C10.4,,,,
C10.8,C10.8,,,,
C10.9,C10.9,,,,
C11.0,C11.0,,,,
C11.1,C11.1,,,,
C11.2,C11.2,,,,
C11.3,C11.3,,,,
C11.8,C11.8,,,,
C11.9,C11.9,,,,
C12.9,C12,,,,
C13.0,C13.0,,,,
C13.1,C13.1,,,,
C13.2,C13.2,,,,
C13.8,C13.8,,,,
C13.9,C13.9,,,,
C14.0,C14.0,,,,
C14.2,C14.2,,,,
C14.8,C14.8,,,,
C15.0,C15.0,,,,
C15.1,C15.1,,,,
C15.2,C15.2,,,,
C15.3,C15.3,,,,
C15.4,C15.4,,,,
C15.5,C15.5,,,,
C15.8,C15.8,,,,
C15.9,C15.9,,,,
C16.0,C16.0,,,,
C16.1,C16.1,,,,
C16.2,C16.2,,,,
C16.3,C16.3,,,,
C16.4,C16.4,,,,
C16.5,C16.5,,,,
C16.6,C16.6,,,,
C16.8,C16.8,,,,
C16.9,C16.9,,,,
C17.0,C17.0,,,D13.2,
C17.1,C17.1,,,,
C17.2,C17.2,,,,
C17.3,C17.3,,,,
C17.8,C17.8,,,,
C17.9,C17.9,,,,
C18.0,C18.0,,,D12.0,
C18.1,C18.1,,,D12.1,D37.3
C18.2,C18.2,,,D12.2,
C18.3,C18.3,,,,
C18.4,C18.4,,,,
C18.5,C18.5,,,,
C18.6,C18.6,,,D12.4,
C18.7,C18.7,,,D12.5,
C18.8,C18.8,,,,
C18.9,C18.9,,,,
C19.9,C19,,D01.1,D12.7,
C20.9,C20,,D01.2,D12.8,
C21.0,C21.0,,,,
C21.1,C21.1,,,,
C21.2,C21.2,,,,
C21.8,C21.8,,,,
C22.0,C22.0,C78.7,,,
C22.1,C22.1,,,,
C23.9,C23,,,,
C24.0,C24.0,,,,
C24.1,C24.1,,,,
C24.8,C24.8,,,,
C24.9,C24.9,,,,
C25.0,C25.0,,,,
C25.1,C25.1,,,,
C25.2,C25.2,,,,
C25.3,C25.3,,,,
C25.4,C25.4,,,D13.7,
C25.7,C25.7,,,,
C25.8,C25.8,,,,
C25.9,C25.9,,,,
C26.0,C26.0,,,,
C26.8,C26.8,,,,
C26.9,C26.9,,,,D37.9
C30.0,C30.0,,,,
C30.1,C30.1,,,,
C31.0,C31.0,,,,
C31.1,C31.1,,,,
C31.2,C31.2,,,,
C31.3,C31.3,,,,
C31.8,C31.8,,,,
C31.9,C31.9,,,,
C32.0,C32.0,,,,
C32.1,C32.1,,,,
C32.2,C32.2,,,,
C32.3,C32.3,,,,
C32.8,C32.8,,,,
C32.9,C32.9,,,,
C33.9,C33,,D02.1,D14.2,
C34.0,C34.0,,,,
C34.1,C34.1,,,,
C34.2,C34.2,,,,
C34.3,C34.3,,,,
C34.8,C34.8,,,,
C34.9,C34.9,,,,
C37.9,C37,,,D15.0,
C38.0,C38.0,,,D15.1,
C38.1,C38.1,,,,
C38.2,C38.2,,,,
C38.3,C38.3,,,,
C38.4,C38.4,C78.2,,D15.7,
C38.8,C38.8,,,D19.0,
C39.0,C39.0,,,,
C39.8,C39.8,,,,
C39.9,C39.9,,,,
C40.0,C40.0,,,D16.0,
C40.1,C40.1,,,D16.1,
C40.2,C40.2,,,D16.2,
C40.3,C40.3,,,D16.3,
C40.8,C40.8,,,,
C40.9,C40.9,,,,
C41.0,C41.0,,,D16.4,
C41.1,C41.1,,,D16.5,
C41.2,C41.2,,,D16.6,
C41.3,C41.3,,,D16.7,
C41.4,C41.4,,,D16.8,
C41.8,C41.8,,,,
C41.9,C41.9,,,,
C42.0,,,,,
C42.1,,,,,
C42.2,C26.1,,,,D37.8
C42.3,,,,,
C42.4,,,,,
C44.0,C44.0,,D04.0,D23.0,
C44.1,C44.1,,D04.1,D23.1,
C44.2,C44.2,,D04.2,D23.2,
C44.3,C44.3,,D04.3,D23.3,
C44.4,C44.4,,D04.4,D23.4,
C44.5,C44.5,,D04.5,D23.5,
C44.6,C44.6,,D04.6,D23.6,
C44.7,C44.7,,D04.7,D23.7,
C44.8,C44.8,,,,
C44.9,C44.9,,,,
C47.0,C47.0,,,,
C47.1,C47.1,,,,
C47.2,C47.2,,,,
C47.3,C47.3,,,,
C47.4,C47.4,,,,
C47.5,C47.5,,,,
C47.6,C47.6,,,,
C47.8,C47.8,,,,
C47.9,C47.9,,,,
C48.0,C48.0,,,D20.0,D48.3
C48.1,C48.1,,,,
C48.2,C48.2,,,,
C48.8,C48.8,,,,
C49.0,C49.0,,,,
C49.1,C49.1,,,D21.1,
C49.2,C49.2,,,D21.2,
C49.3,C49.3,,,D21.3,
C49.4,C49.4,,,D21.4,
C49.5,C49.5,,,D21.5,
C49.6,C49.6,,,D21.6,
C49.8,C49.8,,,,
C49.9,C49.9,,,,
C50.0,C50.0,,,,
C50.1,C50.1,,,,
C50.2,C50.2,,,,
C50.3,C50.3,,,,
C50.4,C50.4,,,,
C50.5,C50.5,,,,
C50.6,C50.6,,,,
C50.8,C50.8,,,,
C50.9,C50.9,,,,
C51.0,C51.0,,,,
C51.1,C51.1,,,,
C51.2,C51.2,,,,
C51.8,C51.8,,,,
C51.9,C51.9,,,,
C52.9,C52,,D07.2,D28.1,
C53.0,C53.0,,D06.0,,
C53.1,C53.1,,D06.1,,
C53.8,C53.8,,D06.7,,
C53.9,C53.9,,D06.9,,
C54.0,C54.0,,,,
C54.1,C54.1,,D07.0,,
C54.2,C54.2,,,,
C54.3,C54.3,,,,
C54.8,C54.8,,,,
C54.9,C54.9,,,,
C55.9,C55,,,D26.9,
C56.9,C56,C79.6,,D27,D39.1
C57.0,C57.0,,,,
C57.1,C57.1,,,,
C57.2,C57.2,,,,
C57.3,C57.3,,,,
C57.4,C57.4,,,,
C57.7,C57.7,,,,
C57.8,C57.8,,,,
C57.9,C57.9,,,D28.9,D39.9
C58.9,C58,,,D26.7,D39.2
C60.0,C60.0,,,,
C60.1,C60.1,,,,
C60.2,C60.2,,,,
C60.8,C60.8,,,,
C60.9,C60.9,,,,
C61.9,C61,,D07.5,D29.1,D40.0
C62.0,C62.0,,,,
C62.1,C62.1,,,,
C62.9,C62.9,,,,
C63.0,C63.0,,,D29.3,
C63.1,C63.1,,,,
C63.2,C63.2,,,D29.4,
C63.7,C63.7,,,,
C63.8,C63.8,,,,
C63.9,C63.9,,,,
C64.9,C64,,,D30.0,D41.0
C65.9,C65,,,D30.1,D41.1
C66.9,C66,,,D30.2,D41.2
C67.0,C67.0,,,,
C67.1,C67.1,,,,
C67.2,C67.2,,,,
C67.3,C67.3,,,,
C67.4,C67.4,,,,
C67.5,C67.5,,,,
C67.6,C67.6,,,,
C67.7,C67.7,,,,
C67.8,C67.8,,,,
C67.9,C67.9,,,,
C68.0,C68.0,,,D30.4,D41.3
C68.1,C68.1,,,D30.7,D41.7
C68.8,C68.8,,,,
C68.9,C68.9,,,,
C69.0,C69.0,,,D31.0,
C69.1,C69.1,,,D31.1,
C69.2,C69.2,,,D31.2,
C69.3,C69.3,,,D31.3,
C69.4,C69.4,,,D31.4,
C69.5,C69.5,,,D31.5,
C69.6,C69.6,,,D31.6,
C69.8,C69.8,,,,
C69.9,C69.9,,,,
C70.0,C70.0,,,D32.0,D42.0
C70.1,C70.1,,,D32.1,D42.1
C70.9,C70.9,,,D32.9,D42.9
C71.0,C71.0,,,,
C71.1,C71.1,,,,
C71.2,C71.2,,,,
C71.3,C71.3,,,,
C71.4,C71.4,,,,
C71.5,C71.5,,,,
C71.6,C71.6,,,,
C71.7,C71.7,,,,
C71.8,C71.8,,,,
C71.9,C71.9,,,,
C72.0,C72.0,,,,
C72.1,C72.1,,,,
C72.2,C72.2,,,,
C72.3,C72.3,,,,
C72.4,C72.4,,,,
C72.5,C72.5,,,,
C72.8,C72.8,,,,
C72.9,C72.9,,,,
C73.9,C73,,,D34,D44.0
C74.0,C74.0,,,,
C74.1,C74.1,,,,
C74.9,C74.9,,,,
C75.0,C75.0,,,D35.1,D44.2
C75.1,C75.1,,,D35.2,D44.3
C75.2,C75.2,,,D35.3,D44.4
C75.3,C75.3,,,D35.4,D44.5
C75.4,C75.4,,,D35.5,D44.6
C75.5,C75.5,,,D35.6,D44.7
C75.8,C75.8,,,D35.8,D44.8
C75.9,C75.9,,,D35.9,D44.9
C76.0,C76.0,,,,D48.7
C76.1,C76.1,,,,
C76.2,C76.2,,,,
C76.3,C76.3,,,,
C76.4,C76.4,,,,
C76.5,C76.5,,,,
C76.7,C76.7,,,,
C76.8,C76.8,,,,
C77.0,,C77.0,,,
C77.1,,C77.1,,,
C77.2,,C77.2,,,
C77.3,,C77.3,,,
C77.4,,C77.4,,,
C77.5,,C77.5,,,
C77.8,,C77.8,,,
C77.9,,C77.9,,,
C80.9,C80,,D09.9,D36.9,D48.9