file_name,%_covered,#_codes,#_approved,%_approved,#_ignored,%_ignored,#_flagged,%_flagged,#_unchecked,%_unchecked
20002_non-cancer_illness,86.6%,446,351,78.7%,1,0.2%,94,21.1%,0,0.0%
20004_operation,88.4%,254,128,50.4%,1,0.4%,1,0.4%,124,48.8%
discrete_fields,100.0%,386,256,66.3%,129,33.4%,1,0.3%,0,0.0%
20003_treatment_medication,90.1%,6745,1330,19.7%,1,0.0%,74,1.1%,5340,79.2%
numeric_fields,98.2%,3117,309,9.9%,2,0.1%,2,0.1%,2792,89.6%
20001_cancer,72.2%,82,48,58.5%,1,1.2%,33,40.2%,0,0.0%
ignored_fields,100.0%,326,0,0.0%,326,100.0%,0,0.0%,0,0.0%
gp_prescriptions_drugs_freetext,0.0%,999,0,0.0%,0,0.0%,0,0.0%,999,100.0%
covid_value_mapping,100.0%,3,3,100.0%,0,0.0%,0,0.0%,0,0.0%
hesin_disdest_HES,52.0%,25,13,52.0%,0,0.0%,0,0.0%,12,48.0%
hesin_disdest_PEDW,61.9%,21,13,61.9%,0,0.0%,0,0.0%,8,38.1%
hesin_admimeth_SMR,93.5%,31,29,93.5%,0,0.0%,0,0.0%,2,6.5%
gp_clinical_units,97.1%,108,102,94.4%,0,0.0%,0,0.0%,3,2.8%
hesin_admisorc_PEDW,40.9%,22,9,40.9%,0,0.0%,0,0.0%,13,59.1%
gp_clinical_covid,99.9%,19319,41,0.2%,0,0.0%,4,0.0%,19211,99.4%
opcs3,84.9%,1798,284,15.8%,0,0.0%,0,0.0%,1514,84.2%
hesin_admisorc_SMR,61.8%,68,42,61.8%,0,0.0%,0,0.0%,26,38.2%
gender_mapping,100.0%,2,2,100.0%,0,0.0%,0,0.0%,0,0.0%
gp_prescriptions_drugs_Read2,57.6%,468,195,41.7%,0,0.0%,0,0.0%,273,58.3%
race_mapping,100.0%,10,10,100.0%,0,0.0%,0,0.0%,0,0.0%
gp_emis_script,86.3%,20,16,80.0%,0,0.0%,0,0.0%,4,20.0%
hesin_disdest_SMR,66.7%,66,44,66.7%,0,0.0%,0,0.0%,22,33.3%
ctv3,96.7%,3965,463,11.7%,0,0.0%,30,0.8%,3470,87.5%
hesin_admimeth_HES,77.3%,22,17,77.3%,0,0.0%,0,0.0%,5,22.7%
covid_spectype,100.0%,39,39,100.0%,0,0.0%,0,0.0%,0,0.0%
hesin_admimeth_PEDW,80.0%,20,16,80.0%,0,0.0%,0,0.0%,4,20.0%
hesin_admisorc_HES,45.8%,24,11,45.8%,0,0.0%,0,0.0%,13,54.2%
covid19_emis_units,98.9%,53,44,83.0%,4,7.5%,0,0.0%,5,9.4%
