sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:truncated,matchScore,mappingStatus,conceptId,comment
b211.00,BENDROFLUMETHIAZIDE 2.5mg tablets,1336,,b211.00,0.84698885679245,UNCHECKED,19073982,
a6b1.00,OMEPRAZOLE 20mg e/c capsules,1186,,a6b1.00,0.5908536314964294,UNCHECKED,43769269,
bxd5.00,SIMVASTATIN 40mg tablets,685,,bxd5.00,0.7976468205451965,UNCHECKED,1539407,
bu23.00,ASPIRIN 75mg dispersible tablets,667,,bu23.00,0.5306527614593506,UNCHECKED,19004043,
bxd2.00,SIMVASTATIN 20mg tablets,500,,bxd2.00,0.8004183769226074,UNCHECKED,1539411,
fo4y.00,ALENDRONIC ACID 70mg tablets,482,,fo4y.00,0.7934302687644958,UNCHECKED,40173612,
da91.00,CITALOPRAM 20mg tablets,481,,da91.00,0.7599030137062073,UNCHECKED,19023636,
blc2.00,FELODIPINE 10mg m/r tablets,390,,blc2.00,0.4944545030593872,UNCHECKED,41148653,
blb2.00,AMLODIPINE 10mg tablets,375,,blb2.00,0.7740095257759094,UNCHECKED,19073093,
f41y.00,METFORMIN HYDROCHLORIDE 500mg tablets,351,,f41y.00,0.8778005242347717,UNCHECKED,40164929,
bi32.00,LISINOPRIL 5mg tablets,343,,bi32.00,0.7224949598312378,UNCHECKED,1308251,
f923.00,LEVOTHYROXINE SODIUM 100micrograms tablets,330,,f923.00,0.6574922204017639,UNCHECKED,40169799,
di21.00,PARACETAMOL 500mg tablets,318,,di21.00,0.5169259905815125,UNCHECKED,41091617,
bd35.00,ATENOLOL 50mg tablets,316,,bd35.00,0.7019829154014587,UNCHECKED,1314008,
h341.00,METHOTREXATE 2.5mg tablets,309,,h341.00,0.7979962825775146,UNCHECKED,19007332,
d713.00,AMITRIPTYLINE 50mg tablets,307,,d713.00,0.7848285436630249,UNCHECKED,42931449,
bd36.00,ATENOLOL 100mg tablets,303,,bd36.00,0.7168581485748291,UNCHECKED,1314006,
d711.00,AMITRIPTYLINE 10mg tablets,291,,d711.00,0.7912165522575378,UNCHECKED,710185,
bxi3.00,ATORVASTATIN 40mg tablets,289,,bxi3.00,0.7752214074134827,UNCHECKED,1545996,
a6b7.00,OMEPRAZOLE 10mg e/c capsules,288,,a6b7.00,0.5860450267791748,UNCHECKED,43589291,
j22e.00,DICLOFENAC 50mg e/c tablets,286,,j22e.00,0.5049764513969421,UNCHECKED,44086586,
blb1.00,AMLODIPINE 5mg tablets,280,,blb1.00,0.7471714019775391,UNCHECKED,1332419,
dia6.00,CO-DYDRAMOL tablets,278,,dia6.00,0.6185548901557922,UNCHECKED,21025502,
d712.00,AMITRIPTYLINE 25mg tablets,269,,d712.00,0.7822332382202148,UNCHECKED,19085723,
dian.00,PARACETAMOL+CODEINE PHOSPHATE 500mg/30mg tablets,267,,dian.00,0.4660802781581879,UNCHECKED,40223099,
dibD.00,PARACETAMOL+CODEINE PHOSPHATE 500mg/30mg capsules,258,,dibD.00,0.4969913065433502,UNCHECKED,40223203,
bxi1.00,ATORVASTATIN 10mg tablets,257,,bxi1.00,0.7738584876060486,UNCHECKED,1545997,
puhx.00,AVIVA blood glucose testing strip,242,,puhx.00,0.4244500696659088,UNCHECKED,1560524,
j2c2.00,NAPROXEN 500mg tablets,237,,j2c2.00,0.8065303564071655,UNCHECKED,19019273,
a6c3.00,LANSOPRAZOLE 15mg capsules,230,,a6c3.00,0.8076384663581848,UNCHECKED,40991405,
c8n1.00,CETIRIZINE 10mg tablets,230,,c8n1.00,0.645703136920929,UNCHECKED,42957364,
puh1.00,BM TEST-1-44 blood glucose testing strip x50,221,,puh1.00,0.2278687059879303,UNCHECKED,19088905,
f35z.00,GLICLAZIDE 80mg tablets,221,,f35z.00,0.7895300388336182,UNCHECKED,19059797,
ka32.00,LACRI-LUBE eye ointment 5g,214,,ka32.00,0.5718356370925903,UNCHECKED,43295103,
bi62.00,RAMIPRIL 2.5mg capsules,213,,bi62.00,0.8191819787025452,UNCHECKED,1334459,
fe6i.00,PREDNISOLONE 5mg e/c tablets,212,,fe6i.00,0.52507084608078,UNCHECKED,1550560,
bu2c.00,ASPIRIN 75mg soluble tablets,207,,bu2c.00,0.5991414785385132,UNCHECKED,19004043,
dibt.00,TYLEX 500mg capsules,192,,dibt.00,0.563228964805603,UNCHECKED,1786682,
c8o1.00,LORATADINE 10mg tablets,186,,c8o1.00,0.6935712099075317,UNCHECKED,1107882,
ej76.00,QUININE SULPHATE 300mg tablets,186,,ej76.00,0.6041698455810547,UNCHECKED,1760620,
ip3j.00,ADCAL-D3 1.5g/10micrograms chewable tablets,183,,ip3j.00,0.5320279002189636,UNCHECKED,21152446,
bi61.00,RAMIPRIL 1.25mg capsules,170,,bi61.00,0.8409973382949829,UNCHECKED,1334535,
ip3e.00,CALCIUM CARBONATE+COLECALCIFEROL 1.25g/10micrograms tablets,166,,ip3e.00,0.45554503798484797,UNCHECKED,40019687,
ph7W.00,SOFTCLIX II 0.4mm(28gauge) lancet,165,,ph7W.00,0.17250946164131165,UNCHECKED,40221298,
bdf1.00,BISOPROLOL FUMARATE 5mg tablets,164,,bdf1.00,0.8243479132652283,UNCHECKED,40162878,
gc71.00,TAMSULOSIN HYDROCHLORIDE 400micrograms m/r capsules,162,,gc71.00,0.518295168876648,UNCHECKED,40166540,
ab2A.00,MANEVAC granules 400g,161,,ab2A.00,0.4648142457008362,UNCHECKED,35854739,
dnj2.00,GABAPENTIN 300mg capsules,156,,dnj2.00,0.8614880442619324,UNCHECKED,19077548,
bxi2.00,ATORVASTATIN 20mg tablets,147,,bxi2.00,0.7762871980667114,UNCHECKED,19123592,
k8i1.00,LATANOPROST 0.005% eye drops,144,,k8i1.00,0.5298992395401001,UNCHECKED,40239032,
cA11.00,MONTELUKAST 10mg tablets,143,,cA11.00,0.8423397541046143,UNCHECKED,19023368,
bi67.00,RAMIPRIL 10mg capsules,142,,bi67.00,0.8110893964767456,UNCHECKED,1334494,
m33s.00,LIDOCAINE 5% 10cmx14cm patches,139,,m33s.00,0.344963401556015,UNCHECKED,42629129,
ip3f.00,CALCICHEW D3 FORTE 1.25g/400iu chewable tablets,138,,ip3f.00,0.5025446414947511,UNCHECKED,40751404,
j2or.00,FENACTOL 50mg e/c tablets,137,,j2or.00,0.2651602327823639,UNCHECKED,19003790,
blh1.00,LERCANIDIPINE HYDROCHLORIDE 10mg tablets,136,,blh1.00,0.6884702444076538,UNCHECKED,42960876,
bl3M.00,ISOSORBIDE MONONITRATE 40mg m/r capsules,133,,bl3M.00,0.6058443188667297,UNCHECKED,1383866,
ip3c.00,CALCIUM CARBONATE+COLECALCIFEROL 1.25g/5micrograms tablets,130,,ip3c.00,0.44102597236633295,UNCHECKED,40019687,
i332.00,FOLIC ACID 5mg tablets,129,,i332.00,0.7204692959785461,UNCHECKED,1387453,
a62w.00,RANITIDINE 150mg tablets,127,,a62w.00,0.7392901778221129,UNCHECKED,961050,
f2A1.00,LEVEMIR PENFILL 100iu/mL injection cartridges 3mL,125,,f2A1.00,0.4052549302577973,UNCHECKED,2054216,
dn32.00,CARBAMAZEPINE 200mg tablets,122,,dn32.00,0.8472185134887695,UNCHECKED,19074697,
dia2.00,CO-CODAMOL 8mg/500mg tablets,122,,dia2.00,0.46250265836715704,UNCHECKED,21103976,
gdew.00,DULOXETINE 60mg gastro-resistant capsules,120,,gdew.00,0.5916796922683716,UNCHECKED,19124647,
puhl.00,ACTIVE blood glucose testing strip,119,,puhl.00,0.4625308513641357,UNCHECKED,1560524,
ip3m.00,ADCAL-D3 LEMON 1.5g/10micrograms chewable tablets,118,,ip3m.00,0.5138213634490967,UNCHECKED,21152446,
bdfw.00,BISOPROLOL FUMARATE 1.25mg tablets,116,,bdfw.00,0.8603695034980774,UNCHECKED,40166187,
f921.00,LEVOTHYROXINE SODIUM 25micrograms tablets,115,,f921.00,0.5898488759994507,UNCHECKED,40169799,
bk73.00,CANDESARTAN CILEXETIL 8mg tablets,112,,bk73.00,0.7899709939956665,UNCHECKED,1351559,
bl8M.00,ADALAT LA 20mg m/r tablets,112,,bl8M.00,0.33386659622192383,UNCHECKED,19016969,
da51.00,SERTRALINE 50mg tablets,110,,da51.00,0.7111424207687378,UNCHECKED,739209,
k695.00,*HAY-CROM AQUEOUS 2% eye drops,108,,k695.00,0.35799044370651245,UNCHECKED,19002101,
j282.00,IBUPROFEN 400mg tablets,105,,j282.00,0.8200904726982117,UNCHECKED,19019072,
ka2y.00,HYPROMELLOSE 0.5% eye drops,104,,ka2y.00,0.5519134402275085,UNCHECKED,40889434,
m118.00,ULTRABASE cream 50g,104,,m118.00,0.5618738532066345,UNCHECKED,40169493,
ph88.00,NOVOFINE 8mmx0.3mm(30G) sterile single-use needle,102,,ph88.00,0.14832504093647006,UNCHECKED,43012157,
fh1B.00,KLIOFEM tablets,101,,fh1B.00,0.4545217454433441,UNCHECKED,21158753,
dnpy.00,PREGABALIN 50mg capsules,99,,dnpy.00,0.8444523811340332,UNCHECKED,734396,
dh4y.00,CYCLIZINE 50mg tablets,98,,dh4y.00,0.7906173467636108,UNCHECKED,909388,
jA2z.00,CELECOXIB 100mg capsules,98,,jA2z.00,0.8804331421852112,UNCHECKED,19029024,
dl71.00,SUMATRIPTAN 20mg nasal spray,96,,dl71.00,0.9375531077384948,UNCHECKED,44071017,
l8Dz.00,MOMETASONE FUROATE MONOHYDRATE 0.05% aqueous nasal spray,96,,l8Dz.00,0.5934839844703674,UNCHECKED,19112698,
bi63.00,RAMIPRIL 5mg capsules,94,,bi63.00,0.7825183868408203,UNCHECKED,1334460,
bk3z.00,LOSARTAN POTASSIUM+HYDROCHLOROTHIAZIDE 100mg/25mg tablets,91,,bk3z.00,0.5847256183624268,UNCHECKED,40184217,
d213.00,DIAZEPAM 2mg tablets,91,,d213.00,0.7088397145271301,UNCHECKED,19018909,
gdA5.00,TOLTERODINE L-TARTRATE 4mg m/r capsules,91,,gdA5.00,0.4512776434421539,UNCHECKED,40163792,
gddz.00,SOLIFENACIN SUCCINATE 5mg tablets,88,,gddz.00,0.8240159153938293,UNCHECKED,916006,
c8rz.00,DESLORATADINE 5mg tablets,87,,c8rz.00,0.7844632863998413,UNCHECKED,19096758,
djzj.00,ZOMORPH 10mg m/r capsules,86,,djzj.00,0.39765432476997375,UNCHECKED,19017557,
bk32.00,LOSARTAN POTASSIUM 50mg tablets,86,,bk32.00,0.8383719921112059,UNCHECKED,40185304,
dji2.00,TRAMADOL HCL 50mg capsules,86,,dji2.00,0.6463589668273926,UNCHECKED,40089957,
dnj3.00,GABAPENTIN 400mg capsules,86,,dnj3.00,0.8659569025039673,UNCHECKED,19077549,
e312.00,AMOXICILLIN 500mg capsules,86,,e312.00,0.8558725118637085,UNCHECKED,19073187,
gdex.00,DULOXETINE 30mg gastro-resistant capsules,85,,gdex.00,0.5839893817901611,UNCHECKED,41180028,
ph8D.00,UNIFINE PENTIPS 8mm(30G) needle,84,,ph8D.00,0.2326323837041855,UNCHECKED,36879201,
bi34.00,LISINOPRIL 20mg tablets,83,,bi34.00,0.7561556100845337,UNCHECKED,19080129,
bk5y.00,IRBESARTAN+HYDROCHLOROTHIAZIDE 300mg/12.5mg tablets,83,,bk5y.00,0.6067878603935242,UNCHECKED,19078101,
djkp.00,OXYCONTIN 5mg m/r tablets,82,,djkp.00,0.294999897480011,UNCHECKED,40232705,
ecc2.00,TRIMETHOPRIM 200mg tablets,82,,ecc2.00,0.81887286901474,UNCHECKED,1705677,
f922.00,LEVOTHYROXINE SODIUM 50micrograms tablets,81,,f922.00,0.6128185391426086,UNCHECKED,40169799,
dnbc.00,EPILIM CHRONO 200 m/r tablets,81,,dnbc.00,0.38019242882728577,UNCHECKED,21024133,
he82.00,*PROSTAP SR 3.75mg injection,80,,he82.00,0.4361143112182617,UNCHECKED,40174069,
aw11.00,ORLISTAT 120mg capsules,80,,aw11.00,0.8558148741722107,UNCHECKED,741572,
bxiz.00,ATORVASTATIN 80mg tablets,79,,bxiz.00,0.7779754996299744,UNCHECKED,1545959,
bdfx.00,BISOPROLOL FUMARATE 2.5mg tablets,79,,bdfx.00,0.8458475470542908,UNCHECKED,40166188,
fe6h.00,PREDNISOLONE 2.5mg e/c tablets,79,,fe6h.00,0.5733392238616943,UNCHECKED,19007009,
f143.00,NOVORAPID PENFILL 100units/mL cartridges 3mL,77,,f143.00,0.3767058253288269,UNCHECKED,46234045,
dnpw.00,PREGABALIN 150mg capsules,76,,dnpw.00,0.8554493188858032,UNCHECKED,19112670,
k85y.00,CARTEOLOL HYDROCHLORIDE 1% eye drops,76,,k85y.00,0.605417013168335,UNCHECKED,40179059,
bl8i.00,ADALAT LA 30mg m/r tablets,76,,bl8i.00,0.2851696014404297,UNCHECKED,40224656,
m412.00,HYDROCORTISONE 1% cream 30g,76,,m412.00,0.5078814029693604,UNCHECKED,40049748,
l881.00,FLUTICASONE PROPIONATE 50micrograms nasal spray,74,,l881.00,0.5801166892051697,UNCHECKED,21109244,
djzk.00,ZOMORPH 30mg m/r capsules,73,,djzk.00,0.4162547290325165,UNCHECKED,19017558,
jA1w.00,*ROFECOXIB 12.5mg tablets,73,,jA1w.00,0.6213274002075195,UNCHECKED,1189760,
aa3y.00,MESALAZINE 1g/sachet m/r granules,72,,aa3y.00,0.3817771375179291,UNCHECKED,968426,
bs18.00,WARFARIN SODIUM 3mg tablets,71,,bs18.00,0.7639143466949463,UNCHECKED,40163540,
bu25.00,*ASPIRIN 75mg tablets,71,,bu25.00,0.4649476408958435,UNCHECKED,19004043,
bk37.00,LOSARTAN POTASSIUM 100mg tablets,70,,bk37.00,0.8468591570854187,UNCHECKED,40185276,
b431.00,SPIRONOLACTONE 25mg tablets,69,,b431.00,0.7766892910003662,UNCHECKED,19079658,
ka31.00,LACRI-LUBE eye ointment 3.5g,65,,ka31.00,0.5427528023719788,UNCHECKED,43295103,
dia7.00,*CO-PROXAMOL tablets,65,,dia7.00,0.3989470899105072,UNCHECKED,21102572,
heE1.00,LETROZOLE 2.5mg tablets,64,,heE1.00,0.7715499997138977,UNCHECKED,19022830,
djke.00,OXYCODONE HYDROCHLORIDE 120mg m/r tablets,64,,djke.00,0.5828918814659119,UNCHECKED,40232707,
dj1Z.00,ORAMORPH 10mg/5mL oral solution 300mL,64,,dj1Z.00,0.4127785265445709,UNCHECKED,44169572,
ip3b.00,CALCICHEW D3 1.25g/200iu chewable tablets,61,,ip3b.00,0.41807496547698975,UNCHECKED,40751404,
diap.00,CO-CODAMOL 8mg/500mg effervescent tablets,61,,diap.00,0.6120477318763733,UNCHECKED,21123375,
ja1S.00,TRAXAM 3% topical gel 100g,61,,ja1S.00,0.4425634443759918,UNCHECKED,19010090,
k3g2.00,*FUCITHALMIC 1% eye drops 5g,61,,k3g2.00,0.3463106155395508,UNCHECKED,40239032,
bl8j.00,ADALAT LA 60mg m/r tablets,60,,bl8j.00,0.3604080975055695,UNCHECKED,19025505,
bk74.00,CANDESARTAN CILEXETIL 16mg tablets,60,,bk74.00,0.7939954400062561,UNCHECKED,1351583,
bxdx.00,SIMVASTATIN 40mg/EZETIMIBE 10mg tablets,59,,bxdx.00,0.6861461997032166,UNCHECKED,19112569,
j612.00,ALLOPURINOL 300mg tablets,59,,j612.00,0.8342877626419067,UNCHECKED,19018787,
bxd1.00,SIMVASTATIN 10mg tablets,59,,bxd1.00,0.7990465760231018,UNCHECKED,1539463,
c144.00,BRICANYL 250micrograms inhaler,58,,c144.00,0.3937617540359497,UNCHECKED,40163443,
djz7.00,MORPHINE SULFATE 60mg m/r tablets,58,,djz7.00,0.5629856586456299,UNCHECKED,40170059,
f294.00,LANTUS 100iu/mL injection cartridges 3mL,57,,f294.00,0.4495519697666168,UNCHECKED,2054216,
bxkw.00,ROSUVASTATIN 5mg tablets,57,,bxkw.00,0.6811964511871338,UNCHECKED,42969816,
bl5F.00,DILZEM SR 60mg m/r capsules,56,,bl5F.00,0.422474205493927,UNCHECKED,21066271,
m48b.00,BETNOVATE RD 0.025% ointment 100g,56,,m48b.00,0.7125238180160522,UNCHECKED,19002301,
bd3j.00,ATENOLOL 25mg tablets,56,,bd3j.00,0.6803557872772217,UNCHECKED,19018811,
l887.00,FLUTICASONE FUROATE 27.5micrograms nasal spray,56,,l887.00,0.5464127063751221,UNCHECKED,36250122,
dnjy.00,GABAPENTIN 600mg tablets,55,,dnjy.00,0.8278759717941284,UNCHECKED,19077550,
bk31.00,LOSARTAN POTASSIUM 25mg tablets,55,,bk31.00,0.8210338354110718,UNCHECKED,40185280,
c66d.00,CLENIL MODULITE 100micrograms CFC-free inhaler,53,,c66d.00,0.34202447533607483,UNCHECKED,21148998,
in44.00,THIAMINE HYDROCHLORIDE 50mg tablets,53,,in44.00,0.786622166633606,UNCHECKED,964232,
ft5y.00,PIOGLITAZONE 30mg tablets,52,,ft5y.00,0.8128947019577026,UNCHECKED,19079293,
ka2v.00,HYPROMELLOSE 0.3% eye drops,52,,ka2v.00,0.5158712267875671,UNCHECKED,41263650,
djzD.00,MORPHINE SULFATE 10mg m/r capsules,50,,djzD.00,0.5453048944473267,UNCHECKED,40169927,
dn31.00,CARBAMAZEPINE 100mg tablets,50,,dn31.00,0.8412061333656311,UNCHECKED,740279,
a6c2.00,LANSOPRAZOLE 30mg capsules,50,,a6c2.00,0.833512544631958,UNCHECKED,41272159,
e311.00,AMOXICILLIN 250mg capsules,50,,e311.00,0.8473795652389526,UNCHECKED,19073183,
djzl.00,ZOMORPH 60mg m/r capsules,49,,djzl.00,0.4186621606349945,UNCHECKED,19017559,
l812.00,BECONASE AQUEOUS 50microgram nasal spray,49,,l812.00,0.4305388927459717,UNCHECKED,19002101,
k8j1.00,BRIMONIDINE TARTRATE 0.2% eye drops,49,,k8j1.00,0.5446305871009827,UNCHECKED,963899,
