vocabulary_id	vocabulary_name	vocabulary_reference	vocabulary_version	vocabulary_concept_id
BASELINE_GENDER	Baseline gender	Baseline table	v0.1	0
BASELINE_RACE	Baseline race	Baseline table	v0.1	0
COVID_EMIS_UNITS	Covid emis units	Covid	v0.1	0
COVID_SPECTYPE	Covid spectype	Covid	v0.1	0
CTV3	CTV3	CTV3	v0.2	0
GP_CLINICAL_COVID	GP Clinical COVID	GP clinical	v0.1	0
GP_CLINICAL_UNITS	GP Clinical units	GP clinical	v0.1	0
GP_PRESC_READ2	GP Prescriptions Read2	GP prescriptions	v0.1	0
HESIN_ADMIMETH_HES	HESIN admimeth HES	HESIN admimeth	v0.1	0
HESIN_ADMIMETH_PEDW	HESIN admimeth PEDW	HESIN admimeth	v0.1	0
HESIN_ADMIMETH_SMR	HESIN admimeth SMR	HESIN admimeth	v0.1	0
HESIN_ADMISORC_HES	HESIN admisorc HES	HESIN admisorc	v0.1	0
HESIN_ADMISORC_PEDW	HESIN admisorc PEDW	HESIN admisorc	v0.1	0
HESIN_ADMISORC_SMR	HESIN admisorc SMR	HESIN admisorc	v0.1	0
HESIN_DISDEST_HES	HESIN disdest HES	HESIN disdest	v0.1	0
HESIN_DISDEST_PEDW	HESIN disdest PEDW	HESIN disdest	v0.1	0
HESIN_DISDEST_SMR	HESIN disdest SMR	HESIN disdest	v0.1	0
OPCS3	OPCS3	OPCS3	v0.1	0
gp_emis_script	GP EMIS Prescriptions	EMIS	v0.1	0